"cc","year","iso","wic_mys","samys_pred"
"Ecuador",1975,218,4.79,3.31599560882826
"Ecuador",1980,218,5.48,3.87023603216664
"Ecuador",1985,218,6.22,4.4004945928249
"Ecuador",1990,218,6.94,4.96727775013058
"Ecuador",1995,218,7.58,5.45975986950886
"Ecuador",2000,218,8.12,5.85429059894402
"Ecuador",2005,218,8.59,6.21864990890506
"Ecuador",2010,218,9.04,6.5474189426059
"Ecuador",2015,218,9.4,6.97693246742524
"Egypt",1970,818,2.49,0.970437248018466
"Egypt",1975,818,2.97,1.20832739397772
"Egypt",1980,818,3.46,1.42171646978305
"Egypt",1985,818,4.04,1.69236474943034
"Egypt",1990,818,4.7,2.08817256186882
"Egypt",1995,818,5.37,2.51531875598133
"Egypt",2000,818,6.14,2.493468082704
"Egypt",2005,818,6.97,3.247782869448
"Egypt",2010,818,7.76,4.061605392768
"Egypt",2015,818,8.64,5.116306443264
"El Salvador",1970,222,2.88,1.51222325641295
"El Salvador",1975,222,3.35,1.7978015421869
"El Salvador",1980,222,3.87,2.11610605571759
"El Salvador",1985,222,4.51,2.48643529378617
"El Salvador",1990,222,5.11,2.9407341862793
"El Salvador",1995,222,5.7,3.27416855314621
"El Salvador",2000,222,6.28,3.76690486649466
"El Salvador",2005,222,6.8,4.32711141145029
"El Salvador",2010,222,7.43,4.95514816398669
"El Salvador",2015,222,8.04,5.59913800115047
"Equatorial Guinea",1970,226,2.18,0.979741248009189
"Equatorial Guinea",1975,226,2.53,1.21215539084772
"Equatorial Guinea",1980,226,3.24,1.62971839920582
"Equatorial Guinea",1985,226,4.41,2.28956292727728
"Equatorial Guinea",1990,226,4.96,2.73505298689305
"Equatorial Guinea",1995,226,5.39,3.00288551916498
"Equatorial Guinea",2000,226,5.68,3.50893475463981
"Equatorial Guinea",2005,226,6.31,3.83920540854207
"Equatorial Guinea",2010,226,6.91,4.64140178526004
"Equatorial Guinea",2015,226,7.44,4.98158705203517
"Estonia",1970,233,9.98,9.80435435227555
"Estonia",1975,233,10.81,10.7837284985601
"Estonia",1980,233,11.38,11.4877176875644
"Estonia",1985,233,11.79,11.9574712845765
"Estonia",1990,233,12.18,12.4125211250559
"Estonia",1995,233,12.46,12.7847174642954
"Estonia",2000,233,12.66,13.0471336037031
"Estonia",2005,233,12.76,13.1951362178189
"Estonia",2010,233,12.71,13.1330734260588
"Estonia",2015,233,13.27,13.9256062094049
"Ethiopia",1970,231,0.43,0.129508964323107
"Ethiopia",1975,231,0.54,0.16440057247817
"Ethiopia",1980,231,0.69,0.21334165053942
"Ethiopia",1985,231,0.88,0.275677996504671
"Ethiopia",1990,231,1.12,0.353439487146814
"Ethiopia",1995,231,1.37,0.454255050278497
"Ethiopia",2000,231,1.69,0.54260646128
"Ethiopia",2005,231,2.05,0.74918697136
"Ethiopia",2010,231,2.61,1.106316263952
"Ethiopia",2015,231,3.18,1.425109948032
"Fiji",1970,242,6.04,4.04378604650278
"Fiji",1975,242,6.73,4.65385331054298
"Fiji",1980,242,7.46,5.25069217998944
"Fiji",1985,242,8.19,5.84605402245921
"Fiji",1990,242,8.77,6.42689854465253
"Fiji",1995,242,9.34,6.88187346494487
"Fiji",2000,242,9.92,7.48738063468404
"Fiji",2005,242,10.45,8.18551167684107
"Fiji",2010,242,11.08,9.03151797451894
"Fiji",2015,242,11.52,9.95648780936182
"Finland",1970,246,8.85,8.70887854028983
"Finland",1975,246,9.49,9.40649576513309
"Finland",1980,246,10.11,10.1207031197239
"Finland",1985,246,10.67,10.7915823972108
"Finland",1990,246,11.2,11.4598992971007
"Finland",1995,246,11.67,12.1045119407682
"Finland",2000,246,12.01,12.6184863102747
"Finland",2005,246,12.28,13.0195453676048
"Finland",2010,246,12.45,13.3664052075646
"Finland",2015,246,13.03,14.2719941110533
"France",1970,250,7.97,7.31438359155823
"France",1975,250,8.5,7.91726277537417
"France",1980,250,9.03,8.49160218370263
"France",1985,250,9.48,8.97649212222288
"France",1990,250,10.01,9.56590519806371
"France",1995,250,10.49,10.1020381194069
"France",2000,250,10.92,10.619533634103
"France",2005,250,11.3,11.0964477979238
"France",2010,250,11.62,11.5058574989631
"France",2015,250,12.14,12.0884964321225
"French Guiana",1970,254,5.49,3.9054655821652
"French Guiana",1975,254,5.95,4.28728339433863
"French Guiana",1980,254,6.54,4.60319606624512
"French Guiana",1985,254,7.02,5.10963218984102
"French Guiana",1990,254,7.4,5.50176055109788
"French Guiana",1995,254,7.7,5.60532908081856
"French Guiana",2000,254,7.93,5.84786524483621
"French Guiana",2005,254,8.11,6.09499434455031
"French Guiana",2010,254,8.26,6.2656058922709
"French Guiana",2015,254,8.54,6.68536266754157
"French Polynesia",1970,258,5.67,4.16121123835267
"French Polynesia",1975,258,6.58,4.93019580365243
"French Polynesia",1980,258,7.47,5.66638789591753
"French Polynesia",1985,258,8.19,6.32667091685017
"French Polynesia",1990,258,8.86,7.08833541287074
"French Polynesia",1995,258,9.4,7.41946224899965
"French Polynesia",2000,258,9.86,7.74431092442754
"French Polynesia",2005,258,10.29,8.78297204641065
"French Polynesia",2010,258,10.68,9.21917490481276
"French Polynesia",2015,258,10.91,9.6372849512759
"Gabon",1970,266,2.1,0.764111828185834
"Gabon",1975,266,2.95,1.10832176291385
"Gabon",1980,266,3.88,1.6077788192444
"Gabon",1985,266,4.83,2.03099271179302
"Gabon",1990,266,5.73,3.1649427525838
"Gabon",1995,266,6.54,2.94051036960846
"Gabon",2000,266,7.25,3.56174468807135
"Gabon",2005,266,7.82,3.99266643206948
"Gabon",2010,266,8.1,5.8995284688
"Gabon",2015,266,8.76,5.46682352886883
"Gambia",1970,270,0.56,0.160430154762066
"Gambia",1975,270,0.7,0.202940252303794
"Gambia",1980,270,0.93,0.273687255323521
"Gambia",1985,270,1.2,0.359664143009209
"Gambia",1990,270,1.63,0.512654614247287
"Gambia",1995,270,2.01,0.646114152995665
"Gambia",2000,270,2.42,0.816927334578134
"Gambia",2005,270,2.96,1.10536088856305
"Gambia",2010,270,3.62,1.32242516814259
"Gambia",2015,270,4.38,2.02228335264
"Georgia",1970,268,8.39,7.48003895555306
"Georgia",1975,268,9.28,8.22789374586618
"Georgia",1980,268,10.07,8.86363408850109
"Georgia",1985,268,10.67,9.3760669561337
"Georgia",1990,268,11.2,9.83553424385661
"Georgia",1995,268,11.64,10.2439602020311
"Georgia",2000,268,11.91,10.4884744557871
"Georgia",2005,268,12.09,10.6610952553173
"Georgia",2010,268,12.21,10.7759928577697
"Georgia",2015,268,12.65,11.2559707130531
"Germany",1970,276,11.94,11.4056259220289
"Germany",1975,276,12.17,11.6767334787688
"Germany",1980,276,12.4,11.9805600881663
"Germany",1985,276,12.6,12.2127476318128
"Germany",1990,276,12.81,12.4871365035217
"Germany",1995,276,13.01,12.8246527029528
"Germany",2000,276,13.15,13.0369956496882
"Germany",2005,276,13.28,13.2509866873973
"Germany",2010,276,13.39,13.4912721338782
"Germany",2015,276,13.73,14.0907863581778
"Ghana",1970,288,3.13,1.1632814322571
"Ghana",1975,288,3.87,1.49238171597267
"Ghana",1980,288,4.55,1.64603739021478
"Ghana",1985,288,5.13,1.90396877572975
"Ghana",1990,288,5.59,2.11690405651358
"Ghana",1995,288,5.98,2.20320147262854
"Ghana",2000,288,6.38,2.16249021474078
"Ghana",2005,288,6.78,2.16970333283941
"Ghana",2010,288,7.1,2.14353034168303
"Ghana",2015,288,7.58,2.31022511777934
"Greece",1970,300,6.42,6.16580575587529
"Greece",1975,300,7.08,6.83967656449097
"Greece",1980,300,7.78,7.5471894318311
"Greece",1985,300,8.45,8.21378399704604
"Greece",1990,300,9.11,8.87297425330095
"Greece",1995,300,9.84,9.60705766677033
"Greece",2000,300,10.48,10.2306741435976
"Greece",2005,300,10.99,10.7278777354305
"Greece",2010,300,11.38,11.0374518294333
"Greece",2015,300,11.78,11.3745412540095
"Guadeloupe",1970,312,5.01,3.5223082778347
"Guadeloupe",1975,312,5.59,3.7500086750531
"Guadeloupe",1980,312,6.41,4.84288119744236
"Guadeloupe",1985,312,7.18,4.93919245150006
"Guadeloupe",1990,312,7.94,6.25823310585705
"Guadeloupe",1995,312,8.49,5.97666147323082
"Guadeloupe",2000,312,9.03,7.3009586286891
"Guadeloupe",2005,312,9.45,7.34217462610974
"Guadeloupe",2010,312,9.83,8.39631123730908
"Guadeloupe",2015,312,10.14,8.65080024327279
"Guatemala",1970,320,2.5,1.1258604251517
"Guatemala",1975,320,2.81,1.29066859938879
"Guatemala",1980,320,3.14,1.46586005325763
"Guatemala",1985,320,3.5,1.65573132845369
"Guatemala",1990,320,3.9,1.94963922902111
"Guatemala",1995,320,4.32,2.13650452484627
"Guatemala",2000,320,4.7,2.40404076709228
"Guatemala",2005,320,5.23,2.85026494794097
"Guatemala",2010,320,5.73,3.3762179839233
"Guatemala",2015,320,6.2,4.42154382352
"Guinea",1970,324,0.6,0.185979902022279
"Guinea",1975,324,0.9,0.284660311620963
"Guinea",1980,324,1.18,0.382289721249393
"Guinea",1985,324,1.43,0.474607180906172
"Guinea",1990,324,1.65,0.571504169080426
"Guinea",1995,324,1.9,0.522939786492523
"Guinea",2000,324,2.26,0.694023600457349
"Guinea",2005,324,2.86,0.727373048688
"Guinea",2010,324,3.55,1.12354669372
"Guinea",2015,324,4.23,1.319375127528
"Guinea-Bissau",1970,624,0.4,0.115439398038096
"Guinea-Bissau",1975,624,0.6,0.181232749532255
"Guinea-Bissau",1980,624,0.88,0.262332312155041
"Guinea-Bissau",1985,624,1.23,0.37300335779231
"Guinea-Bissau",1990,624,1.63,0.517725701345235
"Guinea-Bissau",1995,624,2.06,0.66721784135281
"Guinea-Bissau",2000,624,2.5,0.885091182523801
"Guinea-Bissau",2005,624,2.98,1.14516593101824
"Guinea-Bissau",2010,624,3.53,1.3441141339513
"Guinea-Bissau",2015,624,4.07,1.75959475244789
"Guyana",1970,328,7.02,5.59832632173757
"Guyana",1975,328,7.59,6.0962218266832
"Guyana",1980,328,8.1,6.5037047544426
"Guyana",1985,328,8.51,6.79999577952016
"Guyana",1990,328,8.86,7.13897762000324
"Guyana",1995,328,9.14,7.18634385235507
"Guyana",2000,328,9.37,7.48929421477576
"Guyana",2005,328,9.63,6.62881661593449
"Guyana",2010,328,9.86,7.406436124944
"Guyana",2015,328,10.06,8.42647618854627
"Haiti",1970,332,1.25,0.427593233332664
"Haiti",1975,332,1.42,0.495047823287744
"Haiti",1980,332,1.63,0.595653857404165
"Haiti",1985,332,1.92,0.697841971922166
"Haiti",1990,332,2.27,0.864719144548403
"Haiti",1995,332,2.77,1.07147113327679
"Haiti",2000,332,3.41,1.822740218112
"Haiti",2005,332,4.18,2.39865904168
"Haiti",2010,332,4.99,3.072183707224
"Haiti",2015,332,5.71,3.719172622928
"Honduras",1970,340,1.98,0.97559711441048
"Honduras",1975,340,2.35,1.18081658024344
"Honduras",1980,340,2.78,1.4188903048111
"Honduras",1985,340,3.24,1.66774886819832
"Honduras",1990,340,3.72,1.98109546335558
"Honduras",1995,340,4.18,2.21392537672487
"Honduras",2000,340,4.62,2.66460867144547
"Honduras",2005,340,5.07,3.670816877832
"Honduras",2010,340,5.49,4.068544427064
"Honduras",2015,340,5.91,3.80636421954046
"Hong Kong Special Administrative Region of China",1970,344,5.15,3.87612185779148
"Hong Kong Special Administrative Region of China",1975,344,6.12,4.75033141882605
"Hong Kong Special Administrative Region of China",1980,344,7.36,5.86500262176736
"Hong Kong Special Administrative Region of China",1985,344,8.36,6.76695502215553
"Hong Kong Special Administrative Region of China",1990,344,9.26,7.77008643748775
"Hong Kong Special Administrative Region of China",1995,344,10.07,8.46642956411556
"Hong Kong Special Administrative Region of China",2000,344,10.73,9.38473335842359
"Hong Kong Special Administrative Region of China",2005,344,11.36,10.35617853826
"Hong Kong Special Administrative Region of China",2010,344,11.86,11.191303642828
"Hong Kong Special Administrative Region of China",2015,344,12.54,12.3011939948474
"Hungary",1970,348,8.15,6.75912211745721
"Hungary",1975,348,8.91,7.67601908476603
"Hungary",1980,348,9.65,8.60279169766132
"Hungary",1985,348,10.11,9.18395695576604
"Hungary",1990,348,10.62,9.89418851963302
"Hungary",1995,348,11.05,10.5079463319316
"Hungary",2000,348,11.41,11.01815324852
"Hungary",2005,348,11.72,11.4430378949725
"Hungary",2010,348,11.93,11.7549131267123
"Hungary",2015,348,12.41,12.470833946862
"Iceland",1970,352,10.91,10.9141174283442
"Iceland",1975,352,11.23,11.1736677065999
"Iceland",1980,352,11.51,11.3789569284487
"Iceland",1985,352,11.79,11.4654866745581
"Iceland",1990,352,12.05,11.8108635163906
"Iceland",1995,352,12.27,11.611035073622
"Iceland",2000,352,12.54,11.9998326819895
"Iceland",2005,352,12.86,12.3528901315408
"Iceland",2010,352,13.04,12.6051040950264
"Iceland",2015,352,13.57,13.374117293477
"India",1970,356,2.43,0.952744706054981
"India",1975,356,2.84,1.13817393081826
"India",1980,356,3.27,1.31178336969223
"India",1985,356,3.71,1.55183671634991
"India",1990,356,4.16,1.76677887071064
"India",1995,356,4.64,2.04923294373619
"India",2000,356,5.15,2.46323310595672
"India",2005,356,5.73,3.108245600616
"India",2010,356,6.36,3.47711986759073
"India",2015,356,6.94,4.345500060016
"Indonesia",1970,360,3.63,1.9938216332945
"Indonesia",1975,360,4.23,2.4457759374911
"Indonesia",1980,360,4.85,2.7909972286035
"Indonesia",1985,360,5.48,3.42011003809408
"Indonesia",1990,360,6.16,4.06419777612249
"Indonesia",1995,360,6.85,4.57794756537491
"Indonesia",2000,360,7.49,5.449314728424
"Indonesia",2005,360,8.05,5.86891846492
"Indonesia",2010,360,8.54,6.463369198832
"Indonesia",2015,360,9.06,7.028757016512
"Iran (Islamic Republic of)",1970,364,2.14,0.876335659368557
"Iran (Islamic Republic of)",1975,364,2.92,1.15173146512268
"Iran (Islamic Republic of)",1980,364,3.8,1.77867215662107
"Iran (Islamic Republic of)",1985,364,4.59,2.08331845334485
"Iran (Islamic Republic of)",1990,364,5.44,2.89269856617403
"Iran (Islamic Republic of)",1995,364,6.28,3.52827820514197
"Iran (Islamic Republic of)",2000,364,7.15,4.28789698224217
"Iran (Islamic Republic of)",2005,364,7.98,5.2470450553785
"Iran (Islamic Republic of)",2010,364,8.62,5.8516582047533
"Iran (Islamic Republic of)",2015,364,9.19,6.3800414734927
"Iraq",1970,368,2.18,0.817471435539766
"Iraq",1975,368,3.02,1.16675894825739
"Iraq",1980,368,3.92,1.56969060008717
"Iraq",1985,368,4.83,2.0031542846978
"Iraq",1990,368,5.73,2.52442253106277
"Iraq",1995,368,6.42,2.88016862212813
"Iraq",2000,368,6.84,3.89657414036187
"Iraq",2005,368,7.11,3.55932742163109
"Iraq",2010,368,7.32,4.36229515851728
"Iraq",2015,368,7.82,5.09345670286221
"Ireland",1970,372,8.11,7.76774959473955
"Ireland",1975,372,8.53,8.27835361739403
"Ireland",1980,372,9.02,8.83639538077263
"Ireland",1985,372,9.5,9.40162945090296
"Ireland",1990,372,9.92,9.8311572280283
"Ireland",1995,372,10.35,10.3160217007085
"Ireland",2000,372,10.89,10.9315919326218
"Ireland",2005,372,11.62,11.7502157433223
"Ireland",2010,372,12.31,12.4934625681534
"Ireland",2015,372,12.63,12.8237689142727
"Israel",1970,376,7.08,5.4625046020088
"Israel",1975,376,7.74,6.06624240308824
"Israel",1980,376,8.38,6.68723840514086
"Israel",1985,376,8.92,7.23436565844818
"Israel",1990,376,9.67,8.03612234109778
"Israel",1995,376,10.36,8.79557348760991
"Israel",2000,376,11.01,9.58275028424606
"Israel",2005,376,11.61,10.347835098514
"Israel",2010,376,11.85,10.6944815277586
"Israel",2015,376,11.86,11.4838718798597
"Italy",1970,380,6.34,5.70372059966757
"Italy",1975,380,6.99,6.35449868230329
"Italy",1980,380,7.7,7.08439309042027
"Italy",1985,380,8.35,7.77437742268018
"Italy",1990,380,9.01,8.49701917843783
"Italy",1995,380,9.61,9.15261990952504
"Italy",2000,380,10.14,9.71355663990394
"Italy",2005,380,10.65,10.2473314980865
"Italy",2010,380,11.07,10.6885679845131
"Italy",2015,380,11.94,11.3370504152297
"Jamaica",1970,388,5.57,3.33493079770029
"Jamaica",1975,388,6.19,3.81105467590489
"Jamaica",1980,388,7.07,4.47023213524663
"Jamaica",1985,388,7.98,5.09033735541362
"Jamaica",1990,388,8.63,5.64199133480839
"Jamaica",1995,388,9.18,5.56151341194103
"Jamaica",2000,388,9.51,6.34974897479357
"Jamaica",2005,388,9.85,6.78603534704022
"Jamaica",2010,388,10.18,7.05705830236601
"Jamaica",2015,388,10.39,7.62771254541466
"Japan",1970,392,10.68,11.0896163364639
"Japan",1975,392,11.06,11.5296011205183
"Japan",1980,392,11.43,11.9949507731031
"Japan",1985,392,11.81,12.50636709191
"Japan",1990,392,12.23,13.1008259707226
"Japan",1995,392,12.67,13.7668493235675
"Japan",2000,392,13.11,14.4281119303026
"Japan",2005,392,13.51,15.0348911547786
"Japan",2010,392,13.88,15.6053345683332
"Japan",2015,392,13.81,15.5914928615429
"Jordan",1970,400,4.56,2.42888152783678
"Jordan",1975,400,5.6,3.31086481145299
"Jordan",1980,400,6.52,3.99923206078734
"Jordan",1985,400,7.53,4.89982186213957
"Jordan",1990,400,8.32,5.82298358783033
"Jordan",1995,400,8.96,6.34539775191177
"Jordan",2000,400,9.28,6.81358075207812
"Jordan",2005,400,9.51,7.21921229801446
"Jordan",2010,400,9.67,7.73069376820336
"Jordan",2015,400,9.97,7.816636752328
"Kazakhstan",1970,398,7.62,7.51411792693957
"Kazakhstan",1975,398,8.23,8.09257447036447
"Kazakhstan",1980,398,8.83,8.6835560487611
"Kazakhstan",1985,398,9.32,9.0941465099682
"Kazakhstan",1990,398,9.71,9.41145111477054
"Kazakhstan",1995,398,10.1,9.73050503231114
"Kazakhstan",2000,398,10.45,10.025051797633
"Kazakhstan",2005,398,10.91,10.419827316866
"Kazakhstan",2010,398,11.19,10.6056730179108
"Kazakhstan",2015,398,11.31,10.7418808729707
"Kenya",1970,404,2.51,0.775133358868266
"Kenya",1975,404,3.23,1.04356747087253
"Kenya",1980,404,4.02,1.25995058076176
"Kenya",1985,404,4.89,1.67538413189397
"Kenya",1990,404,5.76,2.18089637284965
"Kenya",1995,404,6.59,2.5794743338901
"Kenya",2000,404,7.08,2.90971926342306
"Kenya",2005,404,7.47,3.06995117789787
"Kenya",2010,404,7.67,3.14921952686219
"Kenya",2015,404,8.28,3.60861585827479
"Kiribati",1970,296,3.94,3.34086748258296
"Kiribati",1975,296,4.56,3.77695486864876
"Kiribati",1980,296,5.2,4.18190419452037
"Kiribati",1985,296,5.97,4.83067522129895
"Kiribati",1990,296,6.63,5.35061831572728
"Kiribati",1995,296,7.18,5.55160275451915
"Kiribati",2000,296,7.75,6.06434301637383
"Kiribati",2005,296,8.34,6.69552983160411
"Kiribati",2010,296,8.88,7.31086440308668
"Kiribati",2015,296,9.43,7.66668896175817
"Kuwait",1970,414,3.9,2.17995884448195
"Kuwait",1975,414,4.31,2.33070053207148
"Kuwait",1980,414,5.07,2.93647703206808
"Kuwait",1985,414,5.71,3.46927187096009
"Kuwait",1990,414,6.15,3.88768965938255
"Kuwait",1995,414,6.74,4.09689802148282
"Kuwait",2000,414,7.13,4.6223618772141
"Kuwait",2005,414,7.46,5.43373971221769
"Kuwait",2010,414,7.77,5.80124543021535
"Kuwait",2015,414,8.05,6.19812757282948
"Kyrgyzstan",1970,417,6.56,5.07381563520418
"Kyrgyzstan",1975,417,7.51,6.11477938419157
"Kyrgyzstan",1980,417,8.38,7.07418155899373
"Kyrgyzstan",1985,417,9.02,7.98904929710412
"Kyrgyzstan",1990,417,9.51,8.4392913289023
"Kyrgyzstan",1995,417,9.93,9.3466368984972
"Kyrgyzstan",2000,417,10.19,9.74633288717456
"Kyrgyzstan",2005,417,10.49,10.0830844082619
"Kyrgyzstan",2010,417,10.63,10.3881112621056
"Kyrgyzstan",2015,417,10.86,10.6344624557351
"Lao People's Democratic Republic",1970,418,2.17,1.33250799964869
"Lao People's Democratic Republic",1975,418,2.65,1.67456016807391
"Lao People's Democratic Republic",1980,418,3.17,2.01070878751829
"Lao People's Democratic Republic",1985,418,3.83,2.49424833086215
"Lao People's Democratic Republic",1990,418,4.35,2.93029848809827
"Lao People's Democratic Republic",1995,418,4.73,2.30654092562887
"Lao People's Democratic Republic",2000,418,5.02,2.74524527679223
"Lao People's Democratic Republic",2005,418,5.35,3.06796296969849
"Lao People's Democratic Republic",2010,418,5.95,2.93972321135125
"Lao People's Democratic Republic",2015,418,6.48,4.36369172538358
"Latvia",1970,428,10.65,11.715357771808
"Latvia",1975,428,10.96,11.9453299520293
"Latvia",1980,428,11.26,12.0861185847188
"Latvia",1985,428,11.52,12.0272234477349
"Latvia",1990,428,11.78,12.4002199448395
"Latvia",1995,428,12.03,12.3866333934808
"Latvia",2000,428,12.22,12.7298365219837
"Latvia",2005,428,12.3,13.0092158005523
"Latvia",2010,428,12.27,13.0660241327034
"Latvia",2015,428,12.59,13.5803478050089
"Lebanon",1970,422,3.84,2.23630119229861
"Lebanon",1975,422,4.78,2.87150643777589
"Lebanon",1980,422,5.63,3.47171951968864
"Lebanon",1985,422,6.37,4.00044024562629
"Lebanon",1990,422,7.1,4.66657594044212
"Lebanon",1995,422,7.96,5.23961191109484
"Lebanon",2000,422,8.68,6.01505019448223
"Lebanon",2005,422,9.25,6.83333721211987
"Lebanon",2010,422,9.87,7.4613407703718
"Lebanon",2015,422,10.39,8.32843663938967
"Lesotho",1970,426,3.34,1.82072854368046
"Lesotho",1975,426,3.68,2.03519112445673
"Lesotho",1980,426,4.07,2.26863375450982
"Lesotho",1985,426,4.5,2.52438807387423
"Lesotho",1990,426,5.01,2.89074192178716
"Lesotho",1995,426,5.55,3.17043890071692
"Lesotho",2000,426,6.05,3.63450096539641
"Lesotho",2005,426,6.55,4.560279645
"Lesotho",2010,426,7.1,5.1024731632
"Lesotho",2015,426,7.61,5.590235214824
"Liberia",1970,430,1.04,0.328321548284288
"Liberia",1975,430,1.38,0.44935437793504
"Liberia",1980,430,1.81,0.625720462311651
"Liberia",1985,430,2.29,0.803232691010776
"Liberia",1990,430,2.79,1.04588131831769
"Liberia",1995,430,3.25,1.27805809103218
"Liberia",2000,430,3.64,1.56439887864627
"Liberia",2005,430,3.99,1.793843502024
"Liberia",2010,430,4.29,1.374308408616
"Liberia",2015,430,4.87,2.215369264768
"Lithuania",1970,440,8.69,8.86728950892745
"Lithuania",1975,440,9.68,9.87927075508019
"Lithuania",1980,440,10.56,10.6649404608137
"Lithuania",1985,440,11.29,11.359552292481
"Lithuania",1990,440,12,12.0757572514981
"Lithuania",1995,440,12.62,12.7224812750533
"Lithuania",2000,440,13.1,13.2187287976383
