"cc","year","iso","wic_mys","samys_pred"
"Lithuania",2005,440,13.35,13.4460626235381
"Lithuania",2010,440,13.36,13.4810370626109
"Lithuania",2015,440,13.48,13.6657513670724
"Luxembourg",1970,442,9.37,9.43526017091514
"Luxembourg",1975,442,9.84,9.8830569809612
"Luxembourg",1980,442,10.31,10.2516587054731
"Luxembourg",1985,442,10.7,10.4135655252979
"Luxembourg",1990,442,11.08,10.8313510691462
"Luxembourg",1995,442,11.43,10.8920703125106
"Luxembourg",2000,442,11.76,11.3722981208727
"Luxembourg",2005,442,12.06,11.9272576328978
"Luxembourg",2010,442,12.34,12.2988057470039
"Luxembourg",2015,442,13.17,13.2309693914811
"Macao Special Administrative Region of China",1970,446,4,2.79242963354306
"Macao Special Administrative Region of China",1975,446,5.14,3.73262503320934
"Macao Special Administrative Region of China",1980,446,6.15,5.05380484290496
"Macao Special Administrative Region of China",1985,446,7.23,5.52566364627181
"Macao Special Administrative Region of China",1990,446,8.07,6.35535302906399
"Macao Special Administrative Region of China",1995,446,8.77,6.91042915601298
"Macao Special Administrative Region of China",2000,446,9.37,7.56454987218548
"Macao Special Administrative Region of China",2005,446,10.1,8.48320152707837
"Macao Special Administrative Region of China",2010,446,10.75,9.4801929542925
"Macao Special Administrative Region of China",2015,446,11.34,10.4140593616303
"Madagascar",1970,450,2.02,0.81478793118018
"Madagascar",1975,450,2.44,1.00819127339061
"Madagascar",1980,450,2.85,1.20509586072981
"Madagascar",1985,450,3.28,1.41985087093437
"Madagascar",1990,450,3.73,1.69138729865276
"Madagascar",1995,450,4.01,1.82733510420142
"Madagascar",2000,450,4.1,2.04051129783639
"Madagascar",2005,450,4.12,2.426179792448
"Madagascar",2010,450,4.14,2.436399137808
"Madagascar",2015,450,4.48,2.560483050496
"Malawi",1970,454,2.19,0.888567141493004
"Malawi",1975,454,2.5,1.02480450158277
"Malawi",1980,454,2.85,1.17764805380163
"Malawi",1985,454,3.24,1.33185443489522
"Malawi",1990,454,3.65,1.57193963566166
"Malawi",1995,454,4.04,1.89143152339796
"Malawi",2000,454,4.5,2.4703549344
"Malawi",2005,454,5.05,2.90374566104
"Malawi",2010,454,5.61,3.230996148864
"Malawi",2015,454,6.16,3.64417751010134
"Malaysia",1970,458,3.8,2.16516459483409
"Malaysia",1975,458,4.83,2.93626078506163
"Malaysia",1980,458,5.87,3.57572198140498
"Malaysia",1985,458,6.96,4.61708706233336
"Malaysia",1990,458,7.91,5.58989374271803
"Malaysia",1995,458,8.76,6.22557646009951
"Malaysia",2000,458,9.59,7.19976064137919
"Malaysia",2005,458,10.37,8.24680191887921
"Malaysia",2010,458,11.07,9.30197499481688
"Malaysia",2015,458,11.61,10.115429307028
"Maldives",1970,462,2.09,1.46917325219892
"Maldives",1975,462,2.27,1.47008916927187
"Maldives",1980,462,2.51,1.74542511658179
"Maldives",1985,462,2.84,1.92411821619669
"Maldives",1990,462,3.32,2.33179910619189
"Maldives",1995,462,3.97,2.68000144871257
"Maldives",2000,462,4.79,3.27170754243483
"Maldives",2005,462,5.76,4.02457174190231
"Maldives",2010,462,6.68,4.72502430413659
"Maldives",2015,462,7.4,5.82814244432
"Mali",1970,466,0.37,0.100365269910223
"Mali",1975,466,0.5,0.134598422024105
"Mali",1980,466,0.68,0.191691842009889
"Mali",1985,466,0.86,0.251038767321815
"Mali",1990,466,1.02,0.319650792854624
"Mali",1995,466,1.17,0.312859641749396
"Mali",2000,466,1.32,0.257659123392
"Mali",2005,466,1.54,0.350433189568
"Mali",2010,466,1.88,0.44831902784
"Mali",2015,466,2.25,0.5655970881
"Malta",1970,470,6.85,4.95134969298776
"Malta",1975,470,7.38,5.40563505273242
"Malta",1980,470,7.96,5.88456642432678
"Malta",1985,470,8.46,6.25499106270986
"Malta",1990,470,8.89,6.75981126431086
"Malta",1995,470,9.32,6.75980273949737
"Malta",2000,470,9.75,7.59920700744683
"Malta",2005,470,10.17,8.10768744595731
"Malta",2010,470,10.67,8.8298287302656
"Malta",2015,470,11.17,9.64830720799161
"Martinique",1970,474,6.5,5.06597894068488
"Martinique",1975,474,7.04,5.54379357005717
"Martinique",1980,474,7.81,6.19430157972338
"Martinique",1985,474,8.48,6.79707396264481
"Martinique",1990,474,9.11,7.44794911135497
"Martinique",1995,474,9.59,7.81970781778609
"Martinique",2000,474,10.07,8.42934391911796
"Martinique",2005,474,10.38,9.03693165573379
"Martinique",2010,474,10.73,9.47955742831868
"Martinique",2015,474,10.97,10.2778890649138
"Mauritius",1970,480,3.92,2.30193213538821
"Mauritius",1975,480,4.62,2.76645039430008
"Mauritius",1980,480,5.42,3.31755332102268
"Mauritius",1985,480,6.18,3.81835976631455
"Mauritius",1990,480,6.86,4.33809116825789
"Mauritius",1995,480,7.41,4.7225405480964
"Mauritius",2000,480,7.89,5.21044093913789
"Mauritius",2005,480,8.35,5.80378207343073
"Mauritius",2010,480,8.84,6.53964772736749
"Mauritius",2015,480,9.34,7.13983927854127
"Mexico",1970,484,3.73,2.73984035408732
"Mexico",1975,484,4.38,3.2644271850684
"Mexico",1980,484,5.09,3.88057242533618
"Mexico",1985,484,5.83,4.53373136482122
"Mexico",1990,484,6.59,5.21216021114203
"Mexico",1995,484,7.29,5.88107362969729
"Mexico",2000,484,7.83,6.38477306383286
"Mexico",2005,484,8.3,6.81207355236114
"Mexico",2010,484,8.75,7.22245543491946
"Mexico",2015,484,9.32,7.82308632661302
"Micronesia (Federated States of)",1970,583,3.98,3.4650533170925
"Micronesia (Federated States of)",1975,583,4.92,4.25076246695975
"Micronesia (Federated States of)",1980,583,6.34,5.41228604927824
"Micronesia (Federated States of)",1985,583,7.38,6.41877632202837
"Micronesia (Federated States of)",1990,583,8.13,7.10150787910617
"Micronesia (Federated States of)",1995,583,8.59,7.19117548609086
"Micronesia (Federated States of)",2000,583,8.99,7.51443658251404
"Micronesia (Federated States of)",2005,583,9.22,7.80520126478662
"Micronesia (Federated States of)",2010,583,9.37,7.95748982114398
"Micronesia (Federated States of)",2015,583,9.72,8.10020718474646
"Mongolia",1970,496,5.8,4.32774492925783
"Mongolia",1975,496,6.72,5.29033563293121
"Mongolia",1980,496,7.55,6.25647799300157
"Mongolia",1985,496,8.35,6.97330209513225
"Mongolia",1990,496,8.92,7.69377108019786
"Mongolia",1995,496,9.36,8.04329989721848
"Mongolia",2000,496,9.63,9.02472779868398
"Mongolia",2005,496,9.88,9.03837501350417
"Mongolia",2010,496,10.18,9.7700558785039
"Mongolia",2015,496,10.48,10.1672133405538
"Montenegro",1970,499,7.48,6.33285392127734
"Montenegro",1975,499,8.45,7.44000009803564
"Montenegro",1980,499,9.23,8.01518346648048
"Montenegro",1985,499,9.86,9.0071862836347
"Montenegro",1990,499,10.35,9.26563409011304
"Montenegro",1995,499,10.79,9.94584821151172
"Montenegro",2000,499,11.14,10.5416939398422
"Montenegro",2005,499,11.44,11.1693964346443
"Montenegro",2010,499,11.64,11.4877871653976
"Montenegro",2015,499,11.97,12.061709892671
"Morocco",1970,504,0.6,0.200123903951845
"Morocco",1975,504,0.99,0.338423458390081
"Morocco",1980,504,1.46,0.506492856802831
"Morocco",1985,504,1.95,0.696682452402896
"Morocco",1990,504,2.49,0.952177231164085
"Morocco",1995,504,3.04,1.17956737092369
"Morocco",2000,504,3.55,1.49448774259098
"Morocco",2005,504,4,1.6373526752
"Morocco",2010,504,4.85,2.54026121244929
"Morocco",2015,504,5.66,3.2020458516972
"Mozambique",1970,508,0.42,0.129530127193234
"Mozambique",1975,508,0.56,0.175992427677653
"Mozambique",1980,508,0.75,0.242041420779652
"Mozambique",1985,508,0.9,0.29259723132486
"Mozambique",1990,508,0.99,0.336282524771595
"Mozambique",1995,508,1.18,0.397561010522533
"Mozambique",2000,508,1.43,0.525205823124704
"Mozambique",2005,508,1.75,0.7527015272
"Mozambique",2010,508,2.3,1.01261360872
"Mozambique",2015,508,2.93,1.196990556
"Myanmar",1970,104,2.62,1.61946610996779
"Myanmar",1975,104,3.07,1.91066577694872
"Myanmar",1980,104,3.54,2.25625518685683
"Myanmar",1985,104,3.99,2.48233177450888
"Myanmar",1990,104,4.43,2.80854204116584
"Myanmar",1995,104,4.85,3.02530397377262
"Myanmar",2000,104,5.24,3.49912097503492
"Myanmar",2005,104,5.61,3.62578226301873
"Myanmar",2010,104,5.98,3.94959814238098
"Myanmar",2015,104,6.36,4.52311754544
"Namibia",1970,516,3.01,1.53058237786836
"Namibia",1975,516,3.39,1.77210281162511
"Namibia",1980,516,3.86,2.06661652991135
"Namibia",1985,516,4.48,2.44432132419561
"Namibia",1990,516,5.27,2.97572798391166
"Namibia",1995,516,6.08,3.4794864336599
"Namibia",2000,516,6.83,4.741564284856
"Namibia",2005,516,7.45,5.41080684808
"Namibia",2010,516,7.99,5.2298070587471
"Namibia",2015,516,8.43,6.273012588696
"Nepal",1970,524,0.79,0.254679719039014
"Nepal",1975,524,1.06,0.346603459475402
"Nepal",1980,524,1.37,0.435519204910947
"Nepal",1985,524,1.71,0.576268092847056
"Nepal",1990,524,2.06,0.731972633805058
"Nepal",1995,524,2.62,0.95491589082085
"Nepal",2000,524,3.2,1.38179705856
"Nepal",2005,524,3.92,2.133963694912
"Nepal",2010,524,4.75,2.9262859234
"Nepal",2015,524,5.62,3.567919476416
"Netherlands",1970,528,9.36,9.29266329497344
"Netherlands",1975,528,9.73,9.73997418018759
"Netherlands",1980,528,10.11,10.2088129769343
"Netherlands",1985,528,10.46,10.6707994797661
"Netherlands",1990,528,10.82,11.1697787824731
"Netherlands",1995,528,11.13,11.6216364079127
"Netherlands",2000,528,11.38,11.9771690899625
"Netherlands",2005,528,11.6,12.2942111417726
"Netherlands",2010,528,11.82,12.6336438856876
"Netherlands",2015,528,12.42,13.4249703833247
"New Caledonia",1970,540,5.65,3.23821252893394
"New Caledonia",1975,540,6.32,5.22642010282642
"New Caledonia",1980,540,6.99,4.14918491902031
"New Caledonia",1985,540,7.74,6.31121450394775
"New Caledonia",1990,540,8.52,5.49623367026216
"New Caledonia",1995,540,9.35,7.75538182495809
"New Caledonia",2000,540,10.02,6.77756661944399
"New Caledonia",2005,540,10.65,7.70097755337536
"New Caledonia",2010,540,11.12,10.1437176446674
"New Caledonia",2015,540,11.5,9.38768865842819
"New Zealand",1970,554,9.75,9.09545687519682
"New Zealand",1975,554,10.41,9.92921399198034
"New Zealand",1980,554,11,10.7621950438615
"New Zealand",1985,554,11.57,11.6028910313177
"New Zealand",1990,554,12.05,12.2868939048833
"New Zealand",1995,554,12.47,12.9007989205321
"New Zealand",2000,554,12.78,13.3449063829671
"New Zealand",2005,554,13.05,13.7062856123603
"New Zealand",2010,554,13.28,14.0153627741315
"New Zealand",2015,554,13.52,14.4836472628545
"Nicaragua",1970,558,2.52,1.27876899617244
"Nicaragua",1975,558,2.96,1.50098859139714
"Nicaragua",1980,558,3.49,1.77318936962126
"Nicaragua",1985,558,4.06,2.05423153529852
"Nicaragua",1990,558,4.6,2.37195903154631
"Nicaragua",1995,558,5.06,2.57405190537483
"Nicaragua",2000,558,5.47,3.75244990996
"Nicaragua",2005,558,5.89,3.45487545906404
"Nicaragua",2010,558,6.37,3.57301712630228
"Nicaragua",2015,558,6.78,4.27011444804601
"Niger",1970,562,0.14,0.0369923568140557
"Niger",1975,562,0.23,0.0599829611340568
"Niger",1980,562,0.34,0.0871865144851045
"Niger",1985,562,0.49,0.123523997568821
"Niger",1990,562,0.68,0.173910636565356
"Niger",1995,562,0.82,0.205563342284023
"Niger",2000,562,1,0.251191744341545
"Niger",2005,562,1.2,0.19874363712
"Niger",2010,562,1.5,0.3348449856
"Niger",2015,562,1.95,0.563048263996247
"Nigeria",1970,566,1.38,0.45137387226338
"Nigeria",1975,566,1.68,0.575434633115231
"Nigeria",1980,566,2.08,0.753713151761164
"Nigeria",1985,566,2.61,1.00383323885823
"Nigeria",1990,566,3.27,1.4338934337596
"Nigeria",1995,566,4.02,1.78491665957536
"Nigeria",2000,566,4.78,2.04005776912843
"Nigeria",2005,566,5.5,2.7511208956
"Nigeria",2010,566,6.17,2.881917236372
"Nigeria",2015,566,6.75,3.28496688
"Norway",1970,578,10.8,10.8923336874769
"Norway",1975,578,11.03,11.1636160386951
"Norway",1980,578,11.29,11.4870008026976
"Norway",1985,578,11.54,11.8206147730728
"Norway",1990,578,11.76,12.1635620313418
"Norway",1995,578,11.95,12.4501773408353
"Norway",2000,578,12.16,12.7185246997238
"Norway",2005,578,12.39,12.9996327575506
"Norway",2010,578,12.67,13.3560587666914
"Norway",2015,578,13.1,13.9483591966053
"Occupied Palestinian Territory",1970,275,3.9,1.9528021760674
"Occupied Palestinian Territory",1975,275,4.85,2.51639315336885
"Occupied Palestinian Territory",1980,275,5.84,3.17563632276657
"Occupied Palestinian Territory",1985,275,6.84,3.97595398552234
"Occupied Palestinian Territory",1990,275,7.71,4.61906409778896
"Occupied Palestinian Territory",1995,275,8.43,5.65089273667324
"Occupied Palestinian Territory",2000,275,9.09,6.66388918995488
"Occupied Palestinian Territory",2005,275,9.7,7.32049871242535
"Occupied Palestinian Territory",2010,275,10.31,8.10810295394245
"Occupied Palestinian Territory",2015,275,10.74,8.69320345924284
"Oman",1970,512,1.1,0.377482459367049
"Oman",1975,512,1.68,0.625682502073488
"Oman",1980,512,2.5,1.00357137157098
"Oman",1985,512,3.32,1.44827939601328
"Oman",1990,512,4.24,2.04785159143254
"Oman",1995,512,5.38,2.78587020456322
"Oman",2000,512,6.37,3.98818345750791
"Oman",2005,512,7.31,4.95870303715231
"Oman",2010,512,8.49,6.07208496297785
"Oman",2015,512,9.21,7.04702123258782
"Pakistan",1970,586,1.38,0.464821168827565
"Pakistan",1975,586,1.59,0.543925037907612
"Pakistan",1980,586,1.88,0.624501770468559
"Pakistan",1985,586,2.23,0.785846892970865
"Pakistan",1990,586,2.57,0.949510999170849
"Pakistan",1995,586,2.92,1.09268925468284
"Pakistan",2000,586,3.35,1.34850155285194
"Pakistan",2005,586,3.91,1.138704360888
"Pakistan",2010,586,4.5,2.0076460632
"Pakistan",2015,586,5.08,2.483112274304
"Panama",1970,591,5.45,3.81251987936693
"Panama",1975,591,6.09,4.32981374699501
"Panama",1980,591,6.77,5.02367313578572
"Panama",1985,591,7.43,5.39585153242663
"Panama",1990,591,8,5.88650192992182
"Panama",1995,591,8.49,6.20734459922431
"Panama",2000,591,8.91,6.66825216836276
"Panama",2005,591,9.3,7.19164604470367
"Panama",2010,591,9.64,7.65803319196915
"Panama",2015,591,10.2,8.32378930668879
"Paraguay",1970,600,4.58,3.11342991770476
"Paraguay",1975,600,5.04,3.46778270705635
"Paraguay",1980,600,5.52,3.46392457721296
"Paraguay",1985,600,6.01,4.1433460236548
"Paraguay",1990,600,6.49,4.5140081585327
"Paraguay",1995,600,6.95,4.79344659655544
"Paraguay",2000,600,7.38,5.22922747612978
"Paraguay",2005,600,7.87,5.67889802492713
"Paraguay",2010,600,8.36,6.18134916420645
"Paraguay",2015,600,8.79,6.58072310098202
"Peru",1970,604,5.24,3.56038764135199
"Peru",1975,604,5.9,4.07129417521228
"Peru",1980,604,6.56,4.59413303876979
"Peru",1985,604,7.21,5.0670310956592
"Peru",1990,604,7.84,5.56480576198555
"Peru",1995,604,8.43,6.0075949438028
"Peru",2000,604,8.96,6.44478380276576
"Peru",2005,604,9.4,6.79079577581625
"Peru",2010,604,9.91,7.27686956822208
"Peru",2015,604,10.22,7.52403291409484
"Philippines",1970,608,5.88,4.60244705783755
"Philippines",1975,608,6.43,5.1162198517652
"Philippines",1980,608,6.94,5.18451911027624
"Philippines",1985,608,7.4,5.96521391491979
"Philippines",1990,608,7.8,6.48546437685042
"Philippines",1995,608,8.13,6.59833495083798
"Philippines",2000,608,8.42,6.51489726656
"Philippines",2005,608,8.79,7.39794705715421
"Philippines",2010,608,9.13,7.164307815456
"Philippines",2015,608,9.42,8.46912474217755
"Poland",1970,616,9.84,9.23117052041338
"Poland",1975,616,10.26,9.72774199906814
"Poland",1980,616,10.67,10.2301369304959
"Poland",1985,616,11,10.5912257615336
"Poland",1990,616,11.3,10.9747049881258
"Poland",1995,616,11.57,11.3121254996635
"Poland",2000,616,11.81,11.6085698994531
"Poland",2005,616,12.03,11.8632915703148
"Poland",2010,616,12.23,12.1566548538446
"Poland",2015,616,13.04,13.2047827657136
"Portugal",1970,620,2.84,1.92447578802638
"Portugal",1975,620,3.39,2.36596950910085
"Portugal",1980,620,4.03,2.7597850431547
"Portugal",1985,620,4.74,3.40751580250689
"Portugal",1990,620,5.48,4.07213295892863
"Portugal",1995,620,6.34,4.74413035147001
"Portugal",2000,620,7.19,5.68562836381486
"Portugal",2005,620,8.01,6.6283694377066
"Portugal",2010,620,8.67,7.36865102643332
"Portugal",2015,620,9.35,8.379689698368
"Puerto Rico",1970,630,7.69,6.22164467870775
"Puerto Rico",1975,630,8.53,7.00263965679963
"Puerto Rico",1980,630,9.11,7.3496088155991
"Puerto Rico",1985,630,9.73,8.11513547829365
"Puerto Rico",1990,630,10.3,8.57975147281937
"Puerto Rico",1995,630,10.78,9.09586972899779
"Puerto Rico",2000,630,11.22,9.81639645078947
"Puerto Rico",2005,630,11.64,10.4445434285375
"Puerto Rico",2010,630,11.98,10.5765154800133
"Puerto Rico",2015,630,12.44,11.22398247727
"Qatar",1970,634,4.88,2.75213859482125
"Qatar",1975,634,5.83,3.42358071093865
"Qatar",1980,634,6.76,4.16592230202077
"Qatar",1985,634,7.7,4.87822495869546
"Qatar",1990,634,8.16,5.29380668499952
"Qatar",1995,634,8.67,5.75479804347907
"Qatar",2000,634,8.94,6.36501231980222
"Qatar",2005,634,9.16,6.98096315082198
"Qatar",2010,634,9.06,6.6400131756657
"Qatar",2015,634,9.32,7.09360402512587
"Republic of Korea",1970,410,6.02,5.5715747982661
"Republic of Korea",1975,410,7.09,6.66078730712866
"Republic of Korea",1980,410,8.19,7.82990982424122
"Republic of Korea",1985,410,9.18,8.85690717362206
"Republic of Korea",1990,410,10.06,9.82493786961917
"Republic of Korea",1995,410,10.78,10.6445612018716
"Republic of Korea",2000,410,11.4,11.4077064952998
"Republic of Korea",2005,410,11.96,12.1151370836827
"Republic of Korea",2010,410,12.5,12.8639324299347
"Republic of Korea",2015,410,12.9,13.3127036177571
"Republic of Moldova",1970,498,4.43,3.74942838254482
"Republic of Moldova",1975,498,5.79,5.01077194394001
"Republic of Moldova",1980,498,7.08,6.24207346311793
"Republic of Moldova",1985,498,8.1,7.1450513740567
"Republic of Moldova",1990,498,9.05,8.25862508131153
"Republic of Moldova",1995,498,9.85,8.89011065118073
"Republic of Moldova",2000,498,10.4,9.33297315220906
"Republic of Moldova",2005,498,10.69,8.617659887096
"Republic of Moldova",2010,498,10.94,10.4608372039087
"Republic of Moldova",2015,498,11.06,10.7327033961659
"Reunion",1970,638,3.59,2.08970220297536
"Reunion",1975,638,4.49,2.73785558335636
"Reunion",1980,638,5.39,3.47559679646543
"Reunion",1985,638,6.31,4.06635817395373
"Reunion",1990,638,7.16,4.84058627867312
"Reunion",1995,638,7.87,5.33058377366355
"Reunion",2000,638,8.52,6.04992235262706
"Reunion",2005,638,9.06,6.77245649475109
"Reunion",2010,638,9.52,7.50126807611546
"Reunion",2015,638,9.91,7.94451539451109
"Romania",1970,642,7.27,6.57017136744972
"Romania",1975,642,7.98,7.25198887147718
"Romania",1980,642,8.68,7.95265891456201
"Romania",1985,642,9.18,8.3197407816036
"Romania",1990,642,9.74,8.95453737719854
"Romania",1995,642,10.28,9.40342537505895
"Romania",2000,642,10.69,9.92857913352529
"Romania",2005,642,11.03,10.6419439382637
"Romania",2010,642,11.24,10.9938111386136
"Romania",2015,642,11.65,11.6692502987715
"Russian Federation",1970,643,6.43,6.61139099674283
"Russian Federation",1975,643,7.28,7.54857788670225
"Russian Federation",1980,643,8.11,8.50754055819037
"Russian Federation",1985,643,8.72,9.14870778466157
"Russian Federation",1990,643,9.27,9.77431008066311
"Russian Federation",1995,643,9.83,10.4560064544318
"Russian Federation",2000,643,10.16,10.7654239045156
"Russian Federation",2005,643,10.43,10.9435325995233
"Russian Federation",2010,643,10.69,11.1275137999797
"Russian Federation",2015,643,10.87,11.4045488610153
"Rwanda",1970,646,1.18,0.42487862666798
"Rwanda",1975,646,1.41,0.539827733547522
"Rwanda",1980,646,1.65,0.642055089780919
"Rwanda",1985,646,1.95,0.788348190530576
"Rwanda",1990,646,2.32,1.02818815997338
"Rwanda",1995,646,2.74,1.2264512548624
"Rwanda",2000,646,3.1,1.78516512704
"Rwanda",2005,646,3.57,2.138966990832
"Rwanda",2010,646,4.1,2.62875969328
"Rwanda",2015,646,4.56,3.01625466944
"Saint Lucia",1970,662,5.3,3.69690603904672
"Saint Lucia",1975,662,6.1,4.01747751553284
"Saint Lucia",1980,662,6.9,5.06934150143085
"Saint Lucia",1985,662,7.63,5.08051696596844
"Saint Lucia",1990,662,8.21,6.27783149683008
"Saint Lucia",1995,662,8.77,5.93456481114618
"Saint Lucia",2000,662,9.31,7.18668975872936
"Saint Lucia",2005,662,9.82,7.1954225070926
"Saint Lucia",2010,662,10.12,8.15065555690685
"Saint Lucia",2015,662,10.58,8.42239785614523
"Saint Vincent and the Grenadines",1970,670,6.73,5.59484132441993
"Saint Vincent and the Grenadines",1975,670,7.55,5.07681758230805
"Saint Vincent and the Grenadines",1980,670,8.31,5.95491524199064
"Saint Vincent and the Grenadines",1985,670,8.91,5.99582812911194
"Saint Vincent and the Grenadines",1990,670,9.44,6.82386778935015
"Saint Vincent and the Grenadines",1995,670,9.89,6.64874866684598
"Saint Vincent and the Grenadines",2000,670,10.22,7.51035323099859
"Saint Vincent and the Grenadines",2005,670,10.51,7.55462078897783
"Saint Vincent and the Grenadines",2010,670,10.67,8.0594020260163
"Saint Vincent and the Grenadines",2015,670,10.82,8.22655551229079
"Samoa",1970,882,7.39,4.40685790661883
"Samoa",1975,882,7.84,4.72106571529002
"Samoa",1980,882,8.4,5.08889136518383
"Samoa",1985,882,8.95,5.48160928199567
"Samoa",1990,882,9.4,7.54513164094879
"Samoa",1995,882,9.71,6.02377541623354
"Samoa",2000,882,9.96,6.38399485529627
"Samoa",2005,882,10.38,6.94707730376405
"Samoa",2010,882,10.58,8.64567880309908
