"cc","year","iso","wic_mys","samys_pred"
"Samoa",2015,882,10.74,8.8494741134791
"Sao Tome and Principe",1970,678,0.69,0.252067376282994
"Sao Tome and Principe",1975,678,1.01,0.376489257431713
"Sao Tome and Principe",1980,678,1.39,0.667352829679068
"Sao Tome and Principe",1985,678,1.94,0.808285638419594
"Sao Tome and Principe",1990,678,2.5,1.38282172302697
"Sao Tome and Principe",1995,678,2.98,1.31975055387876
"Sao Tome and Principe",2000,678,3.39,2.06139895966149
"Sao Tome and Principe",2005,678,3.73,1.90566914808412
"Sao Tome and Principe",2010,678,4.02,2.907861899424
"Sao Tome and Principe",2015,678,4.68,3.08423903618215
"Saudi Arabia",1970,682,2.27,0.955815219531488
"Saudi Arabia",1975,682,2.9,1.31278563412545
"Saudi Arabia",1980,682,3.78,1.8527513414723
"Saudi Arabia",1985,682,4.85,2.53706320958758
"Saudi Arabia",1990,682,6.02,3.46843285629148
"Saudi Arabia",1995,682,6.86,3.98863078623918
"Saudi Arabia",2000,682,7.87,5.13073390124363
"Saudi Arabia",2005,682,8.78,5.92586864587607
"Saudi Arabia",2010,682,9.53,7.5392904112153
"Saudi Arabia",2015,682,10.2,8.25973906047546
"Senegal",1970,686,1.05,0.314264491972444
"Senegal",1975,686,1.37,0.41416712945097
"Senegal",1980,686,1.62,0.492726286872232
"Senegal",1985,686,1.87,0.579722312585391
"Senegal",1990,686,2.14,0.681517523785863
"Senegal",1995,686,2.43,0.779578003703833
"Senegal",2000,686,2.7,0.916820298390811
"Senegal",2005,686,3.21,0.990418505184
"Senegal",2010,686,3.74,1.25608743245334
"Senegal",2015,686,4.26,1.768655986416
"Serbia",1970,688,6.9,5.79185142812306
"Serbia",1975,688,7.87,6.84520103975814
"Serbia",1980,688,8.62,7.68689120283872
"Serbia",1985,688,9.23,8.2500457375578
"Serbia",1990,688,9.91,9.09505682138982
"Serbia",1995,688,10.61,9.6610576695185
"Serbia",2000,688,11.16,10.5820505322194
"Serbia",2005,688,11.57,11.2328500279568
"Serbia",2010,688,11.82,11.65356898711
"Serbia",2015,688,12.06,12.1388717925411
"Sierra Leone",1970,694,1.14,0.357754765900484
"Sierra Leone",1975,694,1.41,0.452548787635794
"Sierra Leone",1980,694,1.7,0.557963017508264
"Sierra Leone",1985,694,2.03,0.683459818399344
"Sierra Leone",1990,694,2.36,0.827586264651171
"Sierra Leone",1995,694,2.71,0.971034150964353
"Sierra Leone",2000,694,3.02,0.992049762941588
"Sierra Leone",2005,694,3.37,1.27306108973806
"Sierra Leone",2010,694,3.87,1.110249414432
"Sierra Leone",2015,694,4.3,1.46753743336
"Singapore",1970,702,4.9,3.58024098798493
"Singapore",1975,702,6.29,4.77479253462099
"Singapore",1980,702,7.66,6.06784031786042
"Singapore",1985,702,8.78,7.16713173402324
"Singapore",1990,702,9.99,8.49131349830939
"Singapore",1995,702,10.87,9.45624780892712
"Singapore",2000,702,11.58,10.3026178204875
"Singapore",2005,702,12.27,11.2277607966717
"Singapore",2010,702,12.96,12.2388073975022
"Singapore",2015,702,12.64,12.2805533469904
"Slovakia",1970,703,10.35,10.8005608621601
"Slovakia",1975,703,10.74,11.3141931480342
"Slovakia",1980,703,11.07,11.7048572395719
"Slovakia",1985,703,11.3,11.9305172428292
"Slovakia",1990,703,11.56,12.2304876318107
"Slovakia",1995,703,11.76,12.4151217653852
"Slovakia",2000,703,11.96,12.6498668555928
"Slovakia",2005,703,12.23,12.9126462302217
"Slovakia",2010,703,12.43,13.0891543901721
"Slovakia",2015,703,13.25,13.8288903919852
"Slovenia",1970,705,10.3,9.62387289357912
"Slovenia",1975,705,10.48,9.83315866787362
"Slovenia",1980,705,10.63,9.95423276938259
"Slovenia",1985,705,10.79,10.1002726955719
"Slovenia",1990,705,10.96,10.3048309835811
"Slovenia",1995,705,11.13,10.5089823561603
"Slovenia",2000,705,11.32,10.7533053749732
"Slovenia",2005,705,11.54,11.0284684829121
"Slovenia",2010,705,11.85,11.4223788207949
"Slovenia",2015,705,12.2,11.8679407492418
"Solomon Islands",1970,90,2.51,1.35918716376764
"Solomon Islands",1975,90,3.01,1.76185292558355
"Solomon Islands",1980,90,3.57,1.94304960071223
"Solomon Islands",1985,90,4.1,2.54112393005616
"Solomon Islands",1990,90,4.56,2.61241821171118
"Solomon Islands",1995,90,5.06,2.93472721743528
"Solomon Islands",2000,90,5.5,3.20870945462658
"Solomon Islands",2005,90,5.89,3.4873298214055
"Solomon Islands",2010,90,6.25,4.12709496339391
"Solomon Islands",2015,90,6.69,4.54096060386149
"Somalia",1970,706,0.9,0.247104267437582
"Somalia",1975,706,1.04,0.43566139733011
"Somalia",1980,706,1.25,0.540889854456554
"Somalia",1985,706,1.51,0.678356553539288
"Somalia",1990,706,1.77,0.827259421497541
"Somalia",1995,706,2.02,0.940847292547219
"Somalia",2000,706,2.18,1.08933726784272
"Somalia",2005,706,2.36,1.18416270505661
"Somalia",2010,706,2.82,1.47782594227299
"Somalia",2015,706,3.31,1.8249579469676
"South Africa",1970,710,5.24,3.1782572197021
"South Africa",1975,710,5.76,3.54004371642759
"South Africa",1980,710,6.32,3.86595697268295
"South Africa",1985,710,6.9,4.27789624276979
"South Africa",1990,710,7.52,4.77992620411514
"South Africa",1995,710,8.13,5.01635766074569
"South Africa",2000,710,8.7,5.78025844373393
"South Africa",2005,710,9.22,6.49756523096015
"South Africa",2010,710,9.56,7.03778338236085
"South Africa",2015,710,10.07,7.787638713288
"South Sudan",1970,728,0.54,0.196964024516605
"South Sudan",1975,728,0.61,0.233159153978081
"South Sudan",1980,728,0.69,0.276055134285263
"South Sudan",1985,728,0.81,0.333457945029707
"South Sudan",1990,728,1.06,0.469176072182819
"South Sudan",1995,728,1.31,0.588923863920392
"South Sudan",2000,728,1.57,0.758831421916692
"South Sudan",2005,728,1.86,0.578801933419989
"South Sudan",2010,728,2.22,1.23868390149682
"South Sudan",2015,728,2.63,0.91390897292096
"Spain",1970,724,5.58,4.85534166258231
"Spain",1975,724,6.24,5.4941664889851
"Spain",1980,724,6.91,6.15524872260647
"Spain",1985,724,7.57,6.83403565628543
"Spain",1990,724,8.27,7.61480453588858
"Spain",1995,724,8.98,8.40060177233838
"Spain",2000,724,9.66,9.16316432513426
"Spain",2005,724,10.2,9.77265025037435
"Spain",2010,724,10.65,10.2648467587694
"Spain",2015,724,11.47,10.9834349461923
"Sri Lanka",1970,144,5.08,3.57115490345698
"Sri Lanka",1975,144,5.71,4.06382250031522
"Sri Lanka",1980,144,6.32,4.549654162035
"Sri Lanka",1985,144,6.93,4.93774695951954
"Sri Lanka",1990,144,7.66,5.57987595410215
"Sri Lanka",1995,144,8.48,6.07346968860206
"Sri Lanka",2000,144,9.19,6.67138520290198
"Sri Lanka",2005,144,9.86,7.20819431625775
"Sri Lanka",2010,144,10.36,7.76060691629141
"Sri Lanka",2015,144,10.77,8.38655151725486
"Sudan",1970,729,0.71,0.250409211580102
"Sudan",1975,729,0.95,0.343903987841647
"Sudan",1980,729,1.27,0.473856681281066
"Sudan",1985,729,1.7,0.656077515196154
"Sudan",1990,729,2.25,0.924529412334054
"Sudan",1995,729,2.81,1.18957014850931
"Sudan",2000,729,3.34,1.53739851372496
"Sudan",2005,729,3.8,1.8785666048249
"Sudan",2010,729,4.25,2.23620848765611
"Sudan",2015,729,4.98,2.78965743091451
"Suriname",1970,740,6.79,4.56665505084829
"Suriname",1975,740,7.18,4.8703034978038
"Suriname",1980,740,7.65,5.15906195008753
"Suriname",1985,740,8.14,5.54620869800627
"Suriname",1990,740,8.59,5.96842948451073
"Suriname",1995,740,8.97,6.08631135417408
"Suriname",2000,740,9.28,6.23192105031686
"Suriname",2005,740,9.54,6.89586805917845
"Suriname",2010,740,9.89,7.17035308147948
"Suriname",2015,740,10.19,7.48259170948133
"Swaziland",1970,748,2.77,1.27605677748979
"Swaziland",1975,748,3.52,1.66934306696653
"Swaziland",1980,748,4.34,2.18144257977308
"Swaziland",1985,748,5.14,2.65678756071587
"Swaziland",1990,748,5.99,3.3136294634644
"Swaziland",1995,748,6.76,3.80319521961877
"Swaziland",2000,748,7.43,4.45561417994781
"Swaziland",2005,748,7.87,5.760259168816
"Swaziland",2010,748,8.75,5.53402361294768
"Swaziland",2015,748,9.5,6.53660113029255
"Sweden",1970,752,9.18,8.95128606426479
"Sweden",1975,752,9.66,9.50860864760202
"Sweden",1980,752,10.16,10.1394048978442
"Sweden",1985,752,10.63,10.7307835395349
"Sweden",1990,752,11.1,11.3467000600865
"Sweden",1995,752,11.49,11.8676978451677
"Sweden",2000,752,11.8,12.2603924433606
"Sweden",2005,752,12.07,12.6225578324307
"Sweden",2010,752,12.34,13.0410832008759
"Sweden",2015,752,12.77,13.6203433147981
"Switzerland",1970,756,10.93,11.7177139415525
"Switzerland",1975,756,11.18,11.9193152064993
"Switzerland",1980,756,11.43,12.0677286516092
"Switzerland",1985,756,11.69,12.0285260062575
"Switzerland",1990,756,11.96,12.3690499218207
"Switzerland",1995,756,12.22,12.2388334485429
"Switzerland",2000,756,12.45,12.6419909053471
"Switzerland",2005,756,12.67,13.0035908837805
"Switzerland",2010,756,12.88,13.4586988899551
"Switzerland",2015,756,13.4,14.1420270798357
"Syrian Arab Republic",1970,760,2.53,1.11162908680652
"Syrian Arab Republic",1975,760,3.07,1.41063134570639
"Syrian Arab Republic",1980,760,3.65,1.7465654100419
"Syrian Arab Republic",1985,760,4.28,2.13538469992384
"Syrian Arab Republic",1990,760,4.89,2.58445973903741
"Syrian Arab Republic",1995,760,5.45,2.93137497300934
"Syrian Arab Republic",2000,760,5.89,3.6011858329142
"Syrian Arab Republic",2005,760,6.24,3.75619709480625
"Syrian Arab Republic",2010,760,6.83,4.3207249512886
"Syrian Arab Republic",2015,760,7.29,4.81065521258014
"Taiwan Province of China",1970,158,5.83,4.34490698037673
"Taiwan Province of China",1975,158,6.84,5.26763729208247
"Taiwan Province of China",1980,158,7.9,6.29151410445697
"Taiwan Province of China",1985,158,8.86,7.1958675874814
"Taiwan Province of China",1990,158,9.68,8.22266754376984
"Taiwan Province of China",1995,158,10.37,8.86408075537495
"Taiwan Province of China",2000,158,10.95,9.78843081886711
"Taiwan Province of China",2005,158,11.5,10.7060374967992
"Taiwan Province of China",2010,158,11.99,11.6464570036765
"Taiwan Province of China",2015,158,12.39,12.4160774392987
"Tajikistan",1970,762,6.67,5.90150794106663
"Tajikistan",1975,762,7.96,7.24476696022345
"Tajikistan",1980,762,9.12,8.51227132110489
"Tajikistan",1985,762,10.04,9.44964004570001
"Tajikistan",1990,762,10.72,10.2959282462119
"Tajikistan",1995,762,11.23,10.604419918262
"Tajikistan",2000,762,11.49,11.1180034610679
"Tajikistan",2005,762,11.68,11.4050278100661
"Tajikistan",2010,762,11.8,11.7051799942011
"Tajikistan",2015,762,11.79,9.013165362144
"Thailand",1970,764,6.15,4.40810891093143
"Thailand",1975,764,6.82,4.99151483691413
"Thailand",1980,764,7.44,5.4664416440949
"Thailand",1985,764,7.99,5.94966825838946
"Thailand",1990,764,8.45,6.4482628886604
"Thailand",1995,764,8.83,6.67577351401336
"Thailand",2000,764,9.22,6.96225405871642
"Thailand",2005,764,9.59,7.57262486663216
"Thailand",2010,764,9.91,8.14102813439101
"Thailand",2015,764,10.22,8.42082616520366
"The former Yugoslav Republic of Macedonia",1970,807,3.88,2.92910417962004
"The former Yugoslav Republic of Macedonia",1975,807,5,3.88127038179461
"The former Yugoslav Republic of Macedonia",1980,807,6.03,4.73287484966143
"The former Yugoslav Republic of Macedonia",1985,807,6.85,5.4340210255512
"The former Yugoslav Republic of Macedonia",1990,807,7.65,6.36059626655542
"The former Yugoslav Republic of Macedonia",1995,807,8.42,6.81065074673019
"The former Yugoslav Republic of Macedonia",2000,807,9.1,7.73558670223583
"The former Yugoslav Republic of Macedonia",2005,807,9.71,8.49398872188479
"The former Yugoslav Republic of Macedonia",2010,807,10.17,9.21455718894972
"The former Yugoslav Republic of Macedonia",2015,807,10.64,9.88290123428803
"Timor-Leste",1970,626,0.52,0.318403985694826
"Timor-Leste",1975,626,0.7,0.439193976895221
"Timor-Leste",1980,626,1.05,0.655217846327758
"Timor-Leste",1985,626,1.54,0.981160524102643
"Timor-Leste",1990,626,2.21,1.45980790607787
"Timor-Leste",1995,626,3.05,1.94259434181805
"Timor-Leste",2000,626,3.57,1.34542404816807
"Timor-Leste",2005,626,4.67,2.09174250254237
"Timor-Leste",2010,626,5.62,3.336687570752
"Timor-Leste",2015,626,6.72,4.249111044864
"Togo",1970,768,0.99,0.331959966542046
"Togo",1975,768,1.29,0.445415905886584
"Togo",1980,768,1.72,0.609915993488998
"Togo",1985,768,2.25,0.81936688877269
"Togo",1990,768,2.77,1.06539648743999
"Togo",1995,768,3.2,1.25735362127798
"Togo",2000,768,3.63,1.4251254053566
"Togo",2005,768,4.09,1.69604251949549
"Togo",2010,768,4.64,2.02032033521086
"Togo",2015,768,5.25,2.512125987
"Tonga",1970,776,7.66,4.57734494797136
"Tonga",1975,776,8,6.90382601183961
"Tonga",1980,776,8.39,5.91955324972275
"Tonga",1985,776,8.92,5.48541339468876
"Tonga",1990,776,9.53,7.72625337418514
"Tonga",1995,776,9.92,7.88106780093664
"Tonga",2000,776,10.25,6.67309648843158
"Tonga",2005,776,10.47,8.57471814442701
"Tonga",2010,776,10.78,8.92644890025884
"Tonga",2015,776,11.03,9.21649733090449
"Trinidad and Tobago",1970,780,6.78,5.36186909656721
"Trinidad and Tobago",1975,780,7.49,5.94494716555725
"Trinidad and Tobago",1980,780,8.22,6.50632414261082
"Trinidad and Tobago",1985,780,8.94,7.0610134573469
"Trinidad and Tobago",1990,780,9.55,7.65271504186808
"Trinidad and Tobago",1995,780,10.09,7.93587945409705
"Trinidad and Tobago",2000,780,10.55,8.46210737293144
"Trinidad and Tobago",2005,780,11.02,9.14111835822021
"Trinidad and Tobago",2010,780,11.4,9.68137005699679
"Trinidad and Tobago",2015,780,11.63,10.0437705006214
"Tunisia",1970,788,1.38,0.507463101047984
"Tunisia",1975,788,2.15,0.853136908647394
"Tunisia",1980,788,3.03,1.289939813542
"Tunisia",1985,788,3.82,1.71664028378888
"Tunisia",1990,788,4.62,2.2143035615987
"Tunisia",1995,788,5.44,2.69860753151944
"Tunisia",2000,788,6.34,3.50324750375865
"Tunisia",2005,788,7.3,4.25262303008082
"Tunisia",2010,788,8.27,5.08408281402782
"Tunisia",2015,788,8.99,5.99954414211156
"Turkey",1970,792,3.52,2.8661174189606
"Turkey",1975,792,4.17,3.41876189649125
"Turkey",1980,792,4.89,4.03921507051865
"Turkey",1985,792,5.59,4.66662505182863
"Turkey",1990,792,6.3,5.33928787008333
"Turkey",1995,792,6.96,5.95441656970594
"Turkey",2000,792,7.55,6.49825945563684
"Turkey",2005,792,8.08,7.00006758503379
"Turkey",2010,792,8.64,7.51152911951882
"Turkey",2015,792,9.21,7.90937172296283
"Turkmenistan",1970,795,7.99,6.16180316221186
"Turkmenistan",1975,795,8.95,7.34052248930075
"Turkmenistan",1980,795,9.76,8.33776963645832
"Turkmenistan",1985,795,10.33,9.29248743860855
"Turkmenistan",1990,795,10.74,9.69911357750174
"Turkmenistan",1995,795,11.02,10.5270002512645
"Turkmenistan",2000,795,11.21,10.9220603630199
"Turkmenistan",2005,795,10.97,10.5798121735156
"Turkmenistan",2010,795,10.74,10.7189157820707
"Turkmenistan",2015,795,10.73,10.7985502607054
"Uganda",1970,800,2.64,1.06792053562451
"Uganda",1975,800,3.04,1.26355857479501
"Uganda",1980,800,3.43,1.46100504448062
"Uganda",1985,800,3.82,1.66688631402944
"Uganda",1990,800,4.21,1.88647815923873
"Uganda",1995,800,4.61,2.16873875455423
"Uganda",2000,800,4.96,2.778197965696
"Uganda",2005,800,5.57,3.127855815648
"Uganda",2010,800,6.15,3.52346072568
"Uganda",2015,800,6.68,3.766088353088
"Ukraine",1970,804,6.66,5.28906653413762
"Ukraine",1975,804,7.66,6.40497851586079
"Ukraine",1980,804,8.56,7.52354999602818
"Ukraine",1985,804,9.16,8.37788259517778
"Ukraine",1990,804,9.73,8.9990214476784
"Ukraine",1995,804,10.19,9.78676303425003
"Ukraine",2000,804,10.4,10.1297730178044
"Ukraine",2005,804,10.62,10.442502271177
"Ukraine",2010,804,10.86,10.6713173720741
"Ukraine",2015,804,10.98,10.8357955130253
"United Arab Emirates",1970,784,5.19,2.76702311871489
"United Arab Emirates",1975,784,6.73,3.54247147742631
"United Arab Emirates",1980,784,8.08,4.88870392084743
"United Arab Emirates",1985,784,8.62,5.37848583150964
"United Arab Emirates",1990,784,9.02,5.59972451762685
"United Arab Emirates",1995,784,9.36,5.71928032012171
"United Arab Emirates",2000,784,9.5,6.03428822596657
"United Arab Emirates",2005,784,9.61,7.10042175095171
"United Arab Emirates",2010,784,9.94,6.6645482381394
"United Arab Emirates",2015,784,10.24,7.98918813548178
"United Kingdom of Great Britain and Northern Ireland",1970,826,10.9,11.628787085709
"United Kingdom of Great Britain and Northern Ireland",1975,826,11.12,11.8946304701354
"United Kingdom of Great Britain and Northern Ireland",1980,826,11.38,12.1706784664039
"United Kingdom of Great Britain and Northern Ireland",1985,826,11.65,12.4288462720624
"United Kingdom of Great Britain and Northern Ireland",1990,826,11.93,12.7104069412911
"United Kingdom of Great Britain and Northern Ireland",1995,826,12.17,12.9517445614783
"United Kingdom of Great Britain and Northern Ireland",2000,826,12.4,13.1539604501228
"United Kingdom of Great Britain and Northern Ireland",2005,826,12.63,13.3900210338479
"United Kingdom of Great Britain and Northern Ireland",2010,826,12.86,13.5615224149014
"United Kingdom of Great Britain and Northern Ireland",2015,826,13.26,13.8140656678577
"United Republic of Tanzania",1970,834,2.27,0.919508751021458
"United Republic of Tanzania",1975,834,2.83,1.2007901168572
"United Republic of Tanzania",1980,834,3.45,1.53270035696219
"United Republic of Tanzania",1985,834,4.09,1.88137136443644
"United Republic of Tanzania",1990,834,4.72,2.33193869799152
"United Republic of Tanzania",1995,834,5.3,2.68068444236232
"United Republic of Tanzania",2000,834,5.81,2.83876281987917
"United Republic of Tanzania",2005,834,6.28,3.740192928672
"United Republic of Tanzania",2010,834,6.69,4.172481679248
"United Republic of Tanzania",2015,834,7.22,4.54261293052
"United States of America",1970,840,10.69,10.338840174389
"United States of America",1975,840,11.14,10.9855551859103
"United States of America",1980,840,11.54,11.5182437382491
"United States of America",1985,840,11.87,11.9920599559261
"United States of America",1990,840,12.12,12.3025187505221
"United States of America",1995,840,12.28,12.4914812146289
"United States of America",2000,840,12.38,12.5711795038547
"United States of America",2005,840,12.46,12.6098021420425
"United States of America",2010,840,12.54,12.6728745785902
"United States of America",2015,840,12.89,13.2748801485629
"Uruguay",1970,858,6.02,4.91242818154272
"Uruguay",1975,858,6.46,5.21433176033524
"Uruguay",1980,858,6.96,5.61667428084878
"Uruguay",1985,858,7.44,5.86849976648145
"Uruguay",1990,858,7.91,6.35490444013932
"Uruguay",1995,858,8.35,6.47417973185141
"Uruguay",2000,858,8.71,6.91787317404203
"Uruguay",2005,858,8.99,7.23505425437494
"Uruguay",2010,858,9.19,7.47324827238221
"Uruguay",2015,858,9.55,7.88436446840885
"Vanuatu",1970,548,2.77,1.50571750265993
"Vanuatu",1975,548,3.26,1.62196489284744
"Vanuatu",1980,548,3.81,1.95751123320148
"Vanuatu",1985,548,4.33,2.70993796153892
"Vanuatu",1990,548,4.84,2.70588864929594
"Vanuatu",1995,548,5.34,3.03517935880163
"Vanuatu",2000,548,5.82,3.49871189198525
"Vanuatu",2005,548,6.26,3.87190141608908
"Vanuatu",2010,548,6.65,4.3569041395149
"Vanuatu",2015,548,7.2,4.86478164965636
"Venezuela (Bolivarian Republic of)",1970,862,5.37,3.59761809074634
"Venezuela (Bolivarian Republic of)",1975,862,6.08,4.19325707796583
"Venezuela (Bolivarian Republic of)",1980,862,6.8,4.77502319587289
"Venezuela (Bolivarian Republic of)",1985,862,7.5,5.33252473578489
"Venezuela (Bolivarian Republic of)",1990,862,8.1,5.92034468802742
"Venezuela (Bolivarian Republic of)",1995,862,8.62,6.24146250295615
"Venezuela (Bolivarian Republic of)",2000,862,9.07,6.78444157690043
"Venezuela (Bolivarian Republic of)",2005,862,9.5,7.43895234125042
"Venezuela (Bolivarian Republic of)",2010,862,9.88,7.80201831238739
"Venezuela (Bolivarian Republic of)",2015,862,10.11,8.31554403738195
"Viet Nam",1970,704,3.65,2.01939699343914
"Viet Nam",1975,704,4.42,2.52388895763058
"Viet Nam",1980,704,5.18,3.01588910247701
"Viet Nam",1985,704,5.87,3.49392218664222
"Viet Nam",1990,704,6.4,3.85513895176012
"Viet Nam",1995,704,6.78,4.10158488853964
"Viet Nam",2000,704,7.09,4.34688326539075
"Viet Nam",2005,704,7.39,4.55643037407179
"Viet Nam",2010,704,7.73,4.79525517628187
"Viet Nam",2015,704,8.08,5.10623859692689
"Yemen",1970,887,0.01,0.0031222900164655
"Yemen",1975,887,0.02,0.00623311014535394
"Yemen",1980,887,0.04,0.0128652100622299
"Yemen",1985,887,0.08,0.0266167575829509
"Yemen",1990,887,0.18,0.0651359711860252
"Yemen",1995,887,0.32,0.118846531499245
"Yemen",2000,887,0.67,0.285934772293696
"Yemen",2005,887,1.1,0.48329655749106
"Yemen",2010,887,1.61,0.777075272768131
"Yemen",2015,887,2.38,1.018507788144
"Zambia",1970,894,3.59,1.69028079599996
"Zambia",1975,894,4.3,2.10512477435119
"Zambia",1980,894,4.97,2.51641460829814
"Zambia",1985,894,5.55,2.87054277350545
"Zambia",1990,894,6.05,3.09670951070866
"Zambia",1995,894,6.47,3.28224697320312
"Zambia",2000,894,6.85,3.92381981672
"Zambia",2005,894,7.17,4.213282595808
"Zambia",2010,894,7.49,4.55066751244
"Zambia",2015,894,7.94,4.757192809328
"Zimbabwe",1970,716,4.14,2.2294480465144
"Zimbabwe",1975,716,4.98,2.81431553500416
"Zimbabwe",1980,716,5.88,3.70116949448422
"Zimbabwe",1985,716,6.95,4.29186263197453
"Zimbabwe",1990,716,7.96,5.31383797509291
"Zimbabwe",1995,716,8.84,5.94877165643399
"Zimbabwe",2000,716,9.56,6.82992830374479
"Zimbabwe",2005,716,10.06,7.591423825664
"Zimbabwe",2010,716,10.29,7.89440761452
"Zimbabwe",2015,716,10.96,8.361192094784
