country,year,iso,cc,hlo_mean
"Macao Special Administrative Region of China",1970,446,"Macao Special Administrative Region of China","NA"
"Macao Special Administrative Region of China",1975,446,"Macao Special Administrative Region of China","NA"
"Macao Special Administrative Region of China",1980,446,"Macao Special Administrative Region of China","NA"
"Macao Special Administrative Region of China",1985,446,"Macao Special Administrative Region of China","NA"
"Macao Special Administrative Region of China",1990,446,"Macao Special Administrative Region of China","NA"
"Macao Special Administrative Region of China",1995,446,"Macao Special Administrative Region of China","NA"
"Macao Special Administrative Region of China",2000,446,"Macao Special Administrative Region of China","NA"
"Macao Special Administrative Region of China",2005,446,"Macao Special Administrative Region of China","545.25"
"Macao Special Administrative Region of China",2010,446,"Macao Special Administrative Region of China","550.5"
"Macao Special Administrative Region of China",2015,446,"Macao Special Administrative Region of China","561.9"
"Madagascar",1970,450,"Madagascar","NA"
"Madagascar",1975,450,"Madagascar","NA"
"Madagascar",1980,450,"Madagascar","NA"
"Madagascar",1985,450,"Madagascar","NA"
"Madagascar",1990,450,"Madagascar","NA"
"Madagascar",1995,450,"Madagascar","408.41"
"Madagascar",2000,450,"Madagascar","284.75"
"Madagascar",2005,450,"Madagascar","367.58"
"Madagascar",2010,450,"Madagascar","NA"
"Madagascar",2015,450,"Madagascar","NA"
"Malawi",1970,454,"Malawi","NA"
"Malawi",1975,454,"Malawi","NA"
"Malawi",1980,454,"Malawi","NA"
"Malawi",1985,454,"Malawi","NA"
"Malawi",1990,454,"Malawi","NA"
"Malawi",1995,454,"Malawi","356.68"
"Malawi",2000,454,"Malawi","238.04"
"Malawi",2005,454,"Malawi","322.77"
"Malawi",2010,454,"Malawi","NA"
"Malawi",2015,454,"Malawi","NA"
"Malaysia",1970,458,"Malaysia","NA"
"Malaysia",1975,458,"Malaysia","NA"
"Malaysia",1980,458,"Malaysia","NA"
"Malaysia",1985,458,"Malaysia","NA"
"Malaysia",1990,458,"Malaysia","NA"
"Malaysia",1995,458,"Malaysia","NA"
"Malaysia",2000,458,"Malaysia","511.8"
"Malaysia",2005,458,"Malaysia","496.7"
"Malaysia",2010,458,"Malaysia","453.5"
"Malaysia",2015,458,"Malaysia","474.05"
"Maldives",1970,462,"Maldives","NA"
"Maldives",1975,462,"Maldives","NA"
"Maldives",1980,462,"Maldives","NA"
"Maldives",1985,462,"Maldives","NA"
"Maldives",1990,462,"Maldives","NA"
"Maldives",1995,462,"Maldives","NA"
"Maldives",2000,462,"Maldives","NA"
"Maldives",2005,462,"Maldives","NA"
"Maldives",2010,462,"Maldives","NA"
"Maldives",2015,462,"Maldives","NA"
"Mali",1970,466,"Mali","NA"
"Mali",1975,466,"Mali","NA"
"Mali",1980,466,"Mali","NA"
"Mali",1985,466,"Mali","NA"
"Mali",1990,466,"Mali","NA"
"Mali",1995,466,"Mali","NA"
"Mali",2000,466,"Mali","170.91"
"Mali",2005,466,"Mali","NA"
"Mali",2010,466,"Mali","NA"
"Mali",2015,466,"Mali","NA"
"Malta",1970,470,"Malta","NA"
"Malta",1975,470,"Malta","NA"
"Malta",1980,470,"Malta","NA"
"Malta",1985,470,"Malta","NA"
"Malta",1990,470,"Malta","NA"
"Malta",1995,470,"Malta","NA"
"Malta",2000,470,"Malta","NA"
"Malta",2005,470,"Malta","494.21"
"Malta",2010,470,"Malta","490.06"
"Malta",2015,470,"Malta","498"
"Martinique",1970,474,"Martinique","NA"
"Martinique",1975,474,"Martinique","NA"
"Martinique",1980,474,"Martinique","NA"
"Martinique",1985,474,"Martinique","NA"
"Martinique",1990,474,"Martinique","NA"
"Martinique",1995,474,"Martinique","NA"
"Martinique",2000,474,"Martinique","NA"
"Martinique",2005,474,"Martinique","NA"
"Martinique",2010,474,"Martinique","NA"
"Martinique",2015,474,"Martinique","NA"
"Mauritania",1970,478,"Mauritania","NA"
"Mauritania",1975,478,"Mauritania","NA"
"Mauritania",1980,478,"Mauritania","NA"
"Mauritania",1985,478,"Mauritania","NA"
"Mauritania",1990,478,"Mauritania","NA"
"Mauritania",1995,478,"Mauritania","NA"
"Mauritania",2000,478,"Mauritania","NA"
"Mauritania",2005,478,"Mauritania","NA"
"Mauritania",2010,478,"Mauritania","NA"
"Mauritania",2015,478,"Mauritania","NA"
"Mauritius",1970,480,"Mauritius","NA"
"Mauritius",1975,480,"Mauritius","NA"
"Mauritius",1980,480,"Mauritius","NA"
"Mauritius",1985,480,"Mauritius","NA"
"Mauritius",1990,480,"Mauritius","NA"
"Mauritius",1995,480,"Mauritius","416.54"
"Mauritius",2000,480,"Mauritius","397.78"
"Mauritius",2005,480,"Mauritius","405.54"
"Mauritius",2010,480,"Mauritius","444.73"
"Mauritius",2015,480,"Mauritius","NA"
"Mayotte",1970,175,"Mayotte","NA"
"Mayotte",1975,175,"Mayotte","NA"
"Mayotte",1980,175,"Mayotte","NA"
"Mayotte",1985,175,"Mayotte","NA"
"Mayotte",1990,175,"Mayotte","NA"
"Mayotte",1995,175,"Mayotte","NA"
"Mayotte",2000,175,"Mayotte","NA"
"Mayotte",2005,175,"Mayotte","NA"
"Mayotte",2010,175,"Mayotte","NA"
"Mayotte",2015,175,"Mayotte","NA"
"Mexico",1970,484,"Mexico","NA"
"Mexico",1975,484,"Mexico","NA"
"Mexico",1980,484,"Mexico","NA"
"Mexico",1985,484,"Mexico","NA"
"Mexico",1990,484,"Mexico","NA"
"Mexico",1995,484,"Mexico","363.22"
"Mexico",2000,484,"Mexico","403.33"
"Mexico",2005,484,"Mexico","435.78"
"Mexico",2010,484,"Mexico","440.92"
"Mexico",2015,484,"Mexico","443.36"
"Micronesia (Federated States of)",1970,583,"Micronesia (Federated States of)","NA"
"Micronesia (Federated States of)",1975,583,"Micronesia (Federated States of)","NA"
"Micronesia (Federated States of)",1980,583,"Micronesia (Federated States of)","NA"
"Micronesia (Federated States of)",1985,583,"Micronesia (Federated States of)","NA"
"Micronesia (Federated States of)",1990,583,"Micronesia (Federated States of)","NA"
"Micronesia (Federated States of)",1995,583,"Micronesia (Federated States of)","NA"
"Micronesia (Federated States of)",2000,583,"Micronesia (Federated States of)","NA"
"Micronesia (Federated States of)",2005,583,"Micronesia (Federated States of)","NA"
"Micronesia (Federated States of)",2010,583,"Micronesia (Federated States of)","NA"
"Micronesia (Federated States of)",2015,583,"Micronesia (Federated States of)","NA"
"Mongolia",1970,496,"Mongolia","NA"
"Mongolia",1975,496,"Mongolia","NA"
"Mongolia",1980,496,"Mongolia","NA"
"Mongolia",1985,496,"Mongolia","NA"
"Mongolia",1990,496,"Mongolia","NA"
"Mongolia",1995,496,"Mongolia","NA"
"Mongolia",2000,496,"Mongolia","379.44"
"Mongolia",2005,496,"Mongolia","438.28"
"Mongolia",2010,496,"Mongolia","NA"
"Mongolia",2015,496,"Mongolia","NA"
"Montenegro",1970,499,"Montenegro","NA"
"Montenegro",1975,499,"Montenegro","NA"
"Montenegro",1980,499,"Montenegro","NA"
"Montenegro",1985,499,"Montenegro","NA"
"Montenegro",1990,499,"Montenegro","NA"
"Montenegro",1995,499,"Montenegro","NA"
"Montenegro",2000,499,"Montenegro","NA"
"Montenegro",2005,499,"Montenegro","425.49"
"Montenegro",2010,499,"Montenegro","424.16"
"Montenegro",2015,499,"Montenegro","441.38"
"Morocco",1970,504,"Morocco","NA"
"Morocco",1975,504,"Morocco","NA"
"Morocco",1980,504,"Morocco","NA"
"Morocco",1985,504,"Morocco","NA"
"Morocco",1990,504,"Morocco","NA"
"Morocco",1995,504,"Morocco","NA"
"Morocco",2000,504,"Morocco","347.24"
"Morocco",2005,504,"Morocco","364.01"
"Morocco",2010,504,"Morocco","354.11"
"Morocco",2015,504,"Morocco","380.75"
"Mozambique",1970,508,"Mozambique","NA"
"Mozambique",1975,508,"Mozambique","NA"
"Mozambique",1980,508,"Mozambique","NA"
"Mozambique",1985,508,"Mozambique","NA"
"Mozambique",1990,508,"Mozambique","219.3"
"Mozambique",1995,508,"Mozambique","NA"
"Mozambique",2000,508,"Mozambique","387.03"
"Mozambique",2005,508,"Mozambique","322.74"
"Mozambique",2010,508,"Mozambique","NA"
"Mozambique",2015,508,"Mozambique","NA"
"Myanmar",1970,104,"Myanmar","NA"
"Myanmar",1975,104,"Myanmar","NA"
"Myanmar",1980,104,"Myanmar","NA"
"Myanmar",1985,104,"Myanmar","NA"
"Myanmar",1990,104,"Myanmar","NA"
"Myanmar",1995,104,"Myanmar","NA"
"Myanmar",2000,104,"Myanmar","NA"
"Myanmar",2005,104,"Myanmar","NA"
"Myanmar",2010,104,"Myanmar","NA"
"Myanmar",2015,104,"Myanmar","NA"
"Namibia",1970,516,"Namibia","NA"
"Namibia",1975,516,"Namibia","NA"
"Namibia",1980,516,"Namibia","NA"
"Namibia",1985,516,"Namibia","NA"
"Namibia",1990,516,"Namibia","NA"
"Namibia",1995,516,"Namibia","350.27"
"Namibia",2000,516,"Namibia","231.44"
"Namibia",2005,516,"Namibia","325.14"
"Namibia",2010,516,"Namibia","NA"
"Namibia",2015,516,"Namibia","NA"
"Nepal",1970,524,"Nepal","NA"
"Nepal",1975,524,"Nepal","NA"
"Nepal",1980,524,"Nepal","NA"
"Nepal",1985,524,"Nepal","NA"
"Nepal",1990,524,"Nepal","NA"
"Nepal",1995,524,"Nepal","NA"
"Nepal",2000,524,"Nepal","189.48"
"Nepal",2005,524,"Nepal","NA"
"Nepal",2010,524,"Nepal","NA"
"Nepal",2015,524,"Nepal","NA"
"Netherlands",1970,528,"Netherlands","469.3"
"Netherlands",1975,528,"Netherlands","474.08"
"Netherlands",1980,528,"Netherlands","476.23"
"Netherlands",1985,528,"Netherlands","475.33"
"Netherlands",1990,528,"Netherlands","474.52"
"Netherlands",1995,528,"Netherlands","476.96"
"Netherlands",2000,528,"Netherlands","516.42"
"Netherlands",2005,528,"Netherlands","541.27"
"Netherlands",2010,528,"Netherlands","541.33"
"Netherlands",2015,528,"Netherlands","530.27"
"New Caledonia",1970,540,"New Caledonia","NA"
"New Caledonia",1975,540,"New Caledonia","NA"
"New Caledonia",1980,540,"New Caledonia","NA"
"New Caledonia",1985,540,"New Caledonia","NA"
"New Caledonia",1990,540,"New Caledonia","NA"
"New Caledonia",1995,540,"New Caledonia","NA"
"New Caledonia",2000,540,"New Caledonia","NA"
"New Caledonia",2005,540,"New Caledonia","NA"
"New Caledonia",2010,540,"New Caledonia","NA"
"New Caledonia",2015,540,"New Caledonia","NA"
"New Zealand",1970,554,"New Zealand","428.42"
"New Zealand",1975,554,"New Zealand","476.4"
"New Zealand",1980,554,"New Zealand","462.46"
"New Zealand",1985,554,"New Zealand","459.92"
"New Zealand",1990,554,"New Zealand","418.02"
"New Zealand",1995,554,"New Zealand","435.34"
"New Zealand",2000,554,"New Zealand","475.01"
"New Zealand",2005,554,"New Zealand","493.45"
"New Zealand",2010,554,"New Zealand","488.94"
"New Zealand",2015,554,"New Zealand","492.69"
"Nicaragua",1970,558,"Nicaragua","NA"
"Nicaragua",1975,558,"Nicaragua","NA"
"Nicaragua",1980,558,"Nicaragua","NA"
"Nicaragua",1985,558,"Nicaragua","NA"
"Nicaragua",1990,558,"Nicaragua","NA"
"Nicaragua",1995,558,"Nicaragua","NA"
"Nicaragua",2000,558,"Nicaragua","NA"
"Nicaragua",2005,558,"Nicaragua","359.68"
"Nicaragua",2010,558,"Nicaragua","362.49"
"Nicaragua",2015,558,"Nicaragua","365.66"
"Niger",1970,562,"Niger","NA"
"Niger",1975,562,"Niger","NA"
"Niger",1980,562,"Niger","NA"
"Niger",1985,562,"Niger","NA"
"Niger",1990,562,"Niger","NA"
"Niger",1995,562,"Niger","NA"
"Niger",2000,562,"Niger","147.45"
"Niger",2005,562,"Niger","NA"
"Niger",2010,562,"Niger","NA"
"Niger",2015,562,"Niger","NA"
"Nigeria",1970,566,"Nigeria","NA"
"Nigeria",1975,566,"Nigeria","NA"
"Nigeria",1980,566,"Nigeria","485.35"
"Nigeria",1985,566,"Nigeria","NA"
"Nigeria",1990,566,"Nigeria","NA"
"Nigeria",1995,566,"Nigeria","241.18"
"Nigeria",2000,566,"Nigeria","NA"
"Nigeria",2005,566,"Nigeria","NA"
"Nigeria",2010,566,"Nigeria","NA"
"Nigeria",2015,566,"Nigeria","NA"
"Norway",1970,578,"Norway","NA"
"Norway",1975,578,"Norway","NA"
"Norway",1980,578,"Norway","NA"
"Norway",1985,578,"Norway","NA"
"Norway",1990,578,"Norway","NA"
"Norway",1995,578,"Norway","NA"
"Norway",2000,578,"Norway","516.24"
"Norway",2005,578,"Norway","463.36"
"Norway",2010,578,"Norway","480.57"
"Norway",2015,578,"Norway","530.48"
"Occupied Palestinian Territory",1970,275,"Occupied Palestinian Territory","NA"
"Occupied Palestinian Territory",1975,275,"Occupied Palestinian Territory","NA"
"Occupied Palestinian Territory",1980,275,"Occupied Palestinian Territory","NA"
"Occupied Palestinian Territory",1985,275,"Occupied Palestinian Territory","NA"
"Occupied Palestinian Territory",1990,275,"Occupied Palestinian Territory","NA"
"Occupied Palestinian Territory",1995,275,"Occupied Palestinian Territory","NA"
"Occupied Palestinian Territory",2000,275,"Occupied Palestinian Territory","NA"
"Occupied Palestinian Territory",2005,275,"Occupied Palestinian Territory","385.11"
"Occupied Palestinian Territory",2010,275,"Occupied Palestinian Territory","400.62"
"Occupied Palestinian Territory",2015,275,"Occupied Palestinian Territory","NA"
"Oman",1970,512,"Oman","NA"
"Oman",1975,512,"Oman","NA"
"Oman",1980,512,"Oman","NA"
"Oman",1985,512,"Oman","NA"
"Oman",1990,512,"Oman","NA"
"Oman",1995,512,"Oman","360.9"
"Oman",2000,512,"Oman","NA"
"Oman",2005,512,"Oman","379.82"
"Oman",2010,512,"Oman","373.22"
"Oman",2015,512,"Oman","414.85"
"Pakistan",1970,586,"Pakistan","NA"
"Pakistan",1975,586,"Pakistan","NA"
"Pakistan",1980,586,"Pakistan","NA"
"Pakistan",1985,586,"Pakistan","NA"
"Pakistan",1990,586,"Pakistan","NA"
"Pakistan",1995,586,"Pakistan","NA"
"Pakistan",2000,586,"Pakistan","367.83"
"Pakistan",2005,586,"Pakistan","NA"
"Pakistan",2010,586,"Pakistan","NA"
"Pakistan",2015,586,"Pakistan","NA"
"Panama",1970,591,"Panama","NA"
"Panama",1975,591,"Panama","NA"
"Panama",1980,591,"Panama","NA"
"Panama",1985,591,"Panama","NA"
"Panama",1990,591,"Panama","NA"
"Panama",1995,591,"Panama","NA"
"Panama",2000,591,"Panama","NA"
"Panama",2005,591,"Panama","356.55"
"Panama",2010,591,"Panama","376.22"
"Panama",2015,591,"Panama","368.96"
"Papua New Guinea",1970,598,"Papua New Guinea","NA"
"Papua New Guinea",1975,598,"Papua New Guinea","NA"
"Papua New Guinea",1980,598,"Papua New Guinea","NA"
"Papua New Guinea",1985,598,"Papua New Guinea","NA"
"Papua New Guinea",1990,598,"Papua New Guinea","NA"
"Papua New Guinea",1995,598,"Papua New Guinea","NA"
"Papua New Guinea",2000,598,"Papua New Guinea","NA"
"Papua New Guinea",2005,598,"Papua New Guinea","NA"
"Papua New Guinea",2010,598,"Papua New Guinea","NA"
"Papua New Guinea",2015,598,"Papua New Guinea","NA"
"Paraguay",1970,600,"Paraguay","NA"
"Paraguay",1975,600,"Paraguay","NA"
"Paraguay",1980,600,"Paraguay","NA"
"Paraguay",1985,600,"Paraguay","NA"
"Paraguay",1990,600,"Paraguay","NA"
"Paraguay",1995,600,"Paraguay","353.29"
"Paraguay",2000,600,"Paraguay","NA"
"Paraguay",2005,600,"Paraguay","373.7"
"Paraguay",2010,600,"Paraguay","370.7"
"Paraguay",2015,600,"Paraguay","366.83"
"Peru",1970,604,"Peru","NA"
"Peru",1975,604,"Peru","NA"
"Peru",1980,604,"Peru","NA"
"Peru",1985,604,"Peru","NA"
"Peru",1990,604,"Peru","NA"
"Peru",1995,604,"Peru","342.03"
"Peru",2000,604,"Peru","327.14"
"Peru",2005,604,"Peru","368.66"
"Peru",2010,604,"Peru","397.29"
"Peru",2015,604,"Peru","419.49"
"Philippines",1970,608,"Philippines","NA"
"Philippines",1975,608,"Philippines","NA"
"Philippines",1980,608,"Philippines","NA"
"Philippines",1985,608,"Philippines","NA"
"Philippines",1990,608,"Philippines","NA"
"Philippines",1995,608,"Philippines","NA"
"Philippines",2000,608,"Philippines","360.57"
"Philippines",2005,608,"Philippines","367.48"
"Philippines",2010,608,"Philippines","NA"
"Philippines",2015,608,"Philippines","NA"
"Poland",1970,616,"Poland","NA"
"Poland",1975,616,"Poland","NA"
"Poland",1980,616,"Poland","NA"
"Poland",1985,616,"Poland","NA"
"Poland",1990,616,"Poland","NA"
"Poland",1995,616,"Poland","NA"
"Poland",2000,616,"Poland","486.39"
"Poland",2005,616,"Poland","518.56"
"Poland",2010,616,"Poland","499.26"
"Poland",2015,616,"Poland","528.84"
"Portugal",1970,620,"Portugal","NA"
"Portugal",1975,620,"Portugal","NA"
"Portugal",1980,620,"Portugal","NA"
"Portugal",1985,620,"Portugal","NA"
"Portugal",1990,620,"Portugal","396.81"
"Portugal",1995,620,"Portugal","446.62"
"Portugal",2000,620,"Portugal","472.24"
"Portugal",2005,620,"Portugal","489.78"
"Portugal",2010,620,"Portugal","515.31"
"Portugal",2015,620,"Portugal","525.21"
"Puerto Rico",1970,630,"Puerto Rico","NA"
"Puerto Rico",1975,630,"Puerto Rico","NA"
"Puerto Rico",1980,630,"Puerto Rico","NA"
"Puerto Rico",1985,630,"Puerto Rico","NA"
"Puerto Rico",1990,630,"Puerto Rico","NA"
"Puerto Rico",1995,630,"Puerto Rico","NA"
"Puerto Rico",2000,630,"Puerto Rico","NA"
"Puerto Rico",2005,630,"Puerto Rico","NA"
"Puerto Rico",2010,630,"Puerto Rico","NA"
"Puerto Rico",2015,630,"Puerto Rico","396.29"
"Qatar",1970,634,"Qatar","NA"
"Qatar",1975,634,"Qatar","NA"
"Qatar",1980,634,"Qatar","NA"
"Qatar",1985,634,"Qatar","NA"
"Qatar",1990,634,"Qatar","NA"
"Qatar",1995,634,"Qatar","NA"
"Qatar",2000,634,"Qatar","NA"
"Qatar",2005,634,"Qatar","335.33"
"Qatar",2010,634,"Qatar","378.97"
"Qatar",2015,634,"Qatar","438.9"
"Republic of Korea",1970,410,"Republic of Korea","NA"
"Republic of Korea",1975,410,"Republic of Korea","NA"
"Republic of Korea",1980,410,"Republic of Korea","NA"
"Republic of Korea",1985,410,"Republic of Korea","519.99"
"Republic of Korea",1990,410,"Republic of Korea","553.58"
"Republic of Korea",1995,410,"Republic of Korea","580.79"
"Republic of Korea",2000,410,"Republic of Korea","587.9"
"Republic of Korea",2005,410,"Republic of Korea","594.41"
"Republic of Korea",2010,410,"Republic of Korea","605.92"
"Republic of Korea",2015,410,"Republic of Korea","607.23"
"Republic of Moldova",1970,498,"Republic of Moldova","NA"
"Republic of Moldova",1975,498,"Republic of Moldova","NA"
"Republic of Moldova",1980,498,"Republic of Moldova","NA"
"Republic of Moldova",1985,498,"Republic of Moldova","NA"
"Republic of Moldova",1990,498,"Republic of Moldova","NA"
"Republic of Moldova",1995,498,"Republic of Moldova","NA"
"Republic of Moldova",2000,498,"Republic of Moldova","461.67"
"Republic of Moldova",2005,498,"Republic of Moldova","483.69"
"Republic of Moldova",2010,498,"Republic of Moldova","420.56"
"Republic of Moldova",2015,498,"Republic of Moldova","443.29"
"Reunion",1970,638,"Reunion","NA"
"Reunion",1975,638,"Reunion","NA"
"Reunion",1980,638,"Reunion","NA"
"Reunion",1985,638,"Reunion","NA"
"Reunion",1990,638,"Reunion","NA"
"Reunion",1995,638,"Reunion","NA"
"Reunion",2000,638,"Reunion","NA"
"Reunion",2005,638,"Reunion","NA"
"Reunion",2010,638,"Reunion","NA"
"Reunion",2015,638,"Reunion","NA"
"Romania",1970,642,"Romania","NA"
"Romania",1975,642,"Romania","NA"
"Romania",1980,642,"Romania","NA"
"Romania",1985,642,"Romania","NA"
"Romania",1990,642,"Romania","NA"
"Romania",1995,642,"Romania","463.31"
"Romania",2000,642,"Romania","468.77"
"Romania",2005,642,"Romania","472.23"
"Romania",2010,642,"Romania","469.42"
"Romania",2015,642,"Romania","469.42"
"Russian Federation",1970,643,"Russian Federation","NA"
"Russian Federation",1975,643,"Russian Federation","NA"
"Russian Federation",1980,643,"Russian Federation","NA"
"Russian Federation",1985,643,"Russian Federation","NA"
"Russian Federation",1990,643,"Russian Federation","551.76"
"Russian Federation",1995,643,"Russian Federation","511.58"
"Russian Federation",2000,643,"Russian Federation","517.79"
"Russian Federation",2005,643,"Russian Federation","524.08"
"Russian Federation",2010,643,"Russian Federation","537.62"
"Russian Federation",2015,643,"Russian Federation","551.63"
"Rwanda",1970,646,"Rwanda","NA"
"Rwanda",1975,646,"Rwanda","NA"
"Rwanda",1980,646,"Rwanda","NA"
"Rwanda",1985,646,"Rwanda","NA"
"Rwanda",1990,646,"Rwanda","NA"
"Rwanda",1995,646,"Rwanda","NA"
"Rwanda",2000,646,"Rwanda","NA"
"Rwanda",2005,646,"Rwanda","NA"
"Rwanda",2010,646,"Rwanda","NA"
"Rwanda",2015,646,"Rwanda","NA"
"Saint Lucia",1970,662,"Saint Lucia","NA"
"Saint Lucia",1975,662,"Saint Lucia","NA"
"Saint Lucia",1980,662,"Saint Lucia","NA"
"Saint Lucia",1985,662,"Saint Lucia","NA"
"Saint Lucia",1990,662,"Saint Lucia","NA"
"Saint Lucia",1995,662,"Saint Lucia","NA"
"Saint Lucia",2000,662,"Saint Lucia","NA"
"Saint Lucia",2005,662,"Saint Lucia","NA"
"Saint Lucia",2010,662,"Saint Lucia","NA"
"Saint Lucia",2015,662,"Saint Lucia","NA"
"Saint Vincent and the Grenadines",1970,670,"Saint Vincent and the Grenadines","NA"
"Saint Vincent and the Grenadines",1975,670,"Saint Vincent and the Grenadines","NA"
"Saint Vincent and the Grenadines",1980,670,"Saint Vincent and the Grenadines","NA"
"Saint Vincent and the Grenadines",1985,670,"Saint Vincent and the Grenadines","NA"
"Saint Vincent and the Grenadines",1990,670,"Saint Vincent and the Grenadines","NA"
"Saint Vincent and the Grenadines",1995,670,"Saint Vincent and the Grenadines","NA"
"Saint Vincent and the Grenadines",2000,670,"Saint Vincent and the Grenadines","NA"
"Saint Vincent and the Grenadines",2005,670,"Saint Vincent and the Grenadines","NA"
"Saint Vincent and the Grenadines",2010,670,"Saint Vincent and the Grenadines","NA"
"Saint Vincent and the Grenadines",2015,670,"Saint Vincent and the Grenadines","NA"
"Samoa",1970,882,"Samoa","NA"
"Samoa",1975,882,"Samoa","NA"
"Samoa",1980,882,"Samoa","NA"
"Samoa",1985,882,"Samoa","NA"
"Samoa",1990,882,"Samoa","NA"
"Samoa",1995,882,"Samoa","NA"
"Samoa",2000,882,"Samoa","NA"
"Samoa",2005,882,"Samoa","NA"
"Samoa",2010,882,"Samoa","NA"
"Samoa",2015,882,"Samoa","NA"
"Sao Tome and Principe",1970,678,"Sao Tome and Principe","NA"
"Sao Tome and Principe",1975,678,"Sao Tome and Principe","NA"
"Sao Tome and Principe",1980,678,"Sao Tome and Principe","NA"
"Sao Tome and Principe",1985,678,"Sao Tome and Principe","NA"
"Sao Tome and Principe",1990,678,"Sao Tome and Principe","NA"
"Sao Tome and Principe",1995,678,"Sao Tome and Principe","NA"
"Sao Tome and Principe",2000,678,"Sao Tome and Principe","NA"
"Sao Tome and Principe",2005,678,"Sao Tome and Principe","NA"
"Sao Tome and Principe",2010,678,"Sao Tome and Principe","NA"
"Sao Tome and Principe",2015,678,"Sao Tome and Principe","NA"
"Saudi Arabia",1970,682,"Saudi Arabia","NA"
"Saudi Arabia",1975,682,"Saudi Arabia","NA"
"Saudi Arabia",1980,682,"Saudi Arabia","NA"
"Saudi Arabia",1985,682,"Saudi Arabia","NA"
"Saudi Arabia",1990,682,"Saudi Arabia","NA"
"Saudi Arabia",1995,682,"Saudi Arabia","NA"
"Saudi Arabia",2000,682,"Saudi Arabia","NA"
"Saudi Arabia",2005,682,"Saudi Arabia","337.37"
"Saudi Arabia",2010,682,"Saudi Arabia","391.22"
