"cc","year","age","iso","wic_mys"
"Ecuador",1980,"20--64",218,5.48
"Ecuador",1985,"20--64",218,6.22
"Ecuador",1990,"20--64",218,6.94
"Ecuador",1995,"20--64",218,7.58
"Ecuador",2000,"20--64",218,8.12
"Ecuador",2005,"20--64",218,8.59
"Ecuador",2010,"20--64",218,9.04
"Ecuador",2015,"20--64",218,9.4
"Egypt",1970,"20--64",818,2.49
"Egypt",1975,"20--64",818,2.97
"Egypt",1980,"20--64",818,3.46
"Egypt",1985,"20--64",818,4.04
"Egypt",1990,"20--64",818,4.7
"Egypt",1995,"20--64",818,5.37
"Egypt",2000,"20--64",818,6.14
"Egypt",2005,"20--64",818,6.97
"Egypt",2010,"20--64",818,7.76
"Egypt",2015,"20--64",818,8.64
"El Salvador",1970,"20--64",222,2.88
"El Salvador",1975,"20--64",222,3.35
"El Salvador",1980,"20--64",222,3.87
"El Salvador",1985,"20--64",222,4.51
"El Salvador",1990,"20--64",222,5.11
"El Salvador",1995,"20--64",222,5.7
"El Salvador",2000,"20--64",222,6.28
"El Salvador",2005,"20--64",222,6.8
"El Salvador",2010,"20--64",222,7.43
"El Salvador",2015,"20--64",222,8.04
"Equatorial Guinea",1970,"20--64",226,2.18
"Equatorial Guinea",1975,"20--64",226,2.53
"Equatorial Guinea",1980,"20--64",226,3.24
"Equatorial Guinea",1985,"20--64",226,4.41
"Equatorial Guinea",1990,"20--64",226,4.96
"Equatorial Guinea",1995,"20--64",226,5.39
"Equatorial Guinea",2000,"20--64",226,5.68
"Equatorial Guinea",2005,"20--64",226,6.31
"Equatorial Guinea",2010,"20--64",226,6.91
"Equatorial Guinea",2015,"20--64",226,7.44
"Eritrea",2015,"20--64",232,3.78
"Estonia",1970,"20--64",233,9.98
"Estonia",1975,"20--64",233,10.81
"Estonia",1980,"20--64",233,11.38
"Estonia",1985,"20--64",233,11.79
"Estonia",1990,"20--64",233,12.18
"Estonia",1995,"20--64",233,12.46
"Estonia",2000,"20--64",233,12.66
"Estonia",2005,"20--64",233,12.76
"Estonia",2010,"20--64",233,12.71
"Estonia",2015,"20--64",233,13.27
"Ethiopia",1970,"20--64",231,0.43
"Ethiopia",1975,"20--64",231,0.54
"Ethiopia",1980,"20--64",231,0.69
"Ethiopia",1985,"20--64",231,0.88
"Ethiopia",1990,"20--64",231,1.12
"Ethiopia",1995,"20--64",231,1.37
"Ethiopia",2000,"20--64",231,1.69
"Ethiopia",2005,"20--64",231,2.05
"Ethiopia",2010,"20--64",231,2.61
"Ethiopia",2015,"20--64",231,3.18
"Fiji",1970,"20--64",242,6.04
"Fiji",1975,"20--64",242,6.73
"Fiji",1980,"20--64",242,7.46
"Fiji",1985,"20--64",242,8.19
"Fiji",1990,"20--64",242,8.77
"Fiji",1995,"20--64",242,9.34
"Fiji",2000,"20--64",242,9.92
"Fiji",2005,"20--64",242,10.45
"Fiji",2010,"20--64",242,11.08
"Fiji",2015,"20--64",242,11.52
"Finland",1970,"20--64",246,8.85
"Finland",1975,"20--64",246,9.49
"Finland",1980,"20--64",246,10.11
"Finland",1985,"20--64",246,10.67
"Finland",1990,"20--64",246,11.2
"Finland",1995,"20--64",246,11.67
"Finland",2000,"20--64",246,12.01
"Finland",2005,"20--64",246,12.28
"Finland",2010,"20--64",246,12.45
"Finland",2015,"20--64",246,13.03
"France",1970,"20--64",250,7.97
"France",1975,"20--64",250,8.5
"France",1980,"20--64",250,9.03
"France",1985,"20--64",250,9.48
"France",1990,"20--64",250,10.01
"France",1995,"20--64",250,10.49
"France",2000,"20--64",250,10.92
"France",2005,"20--64",250,11.3
"France",2010,"20--64",250,11.62
"France",2015,"20--64",250,12.14
"French Guiana",1970,"20--64",254,5.49
"French Guiana",1975,"20--64",254,5.95
"French Guiana",1980,"20--64",254,6.54
"French Guiana",1985,"20--64",254,7.02
"French Guiana",1990,"20--64",254,7.4
"French Guiana",1995,"20--64",254,7.7
"French Guiana",2000,"20--64",254,7.93
"French Guiana",2005,"20--64",254,8.11
"French Guiana",2010,"20--64",254,8.26
"French Guiana",2015,"20--64",254,8.54
"French Polynesia",1970,"20--64",258,5.67
"French Polynesia",1975,"20--64",258,6.58
"French Polynesia",1980,"20--64",258,7.47
"French Polynesia",1985,"20--64",258,8.19
"French Polynesia",1990,"20--64",258,8.86
"French Polynesia",1995,"20--64",258,9.4
"French Polynesia",2000,"20--64",258,9.86
"French Polynesia",2005,"20--64",258,10.29
"French Polynesia",2010,"20--64",258,10.68
"French Polynesia",2015,"20--64",258,10.91
"Gabon",1970,"20--64",266,2.1
"Gabon",1975,"20--64",266,2.95
"Gabon",1980,"20--64",266,3.88
"Gabon",1985,"20--64",266,4.83
"Gabon",1990,"20--64",266,5.73
"Gabon",1995,"20--64",266,6.54
"Gabon",2000,"20--64",266,7.25
"Gabon",2005,"20--64",266,7.82
"Gabon",2010,"20--64",266,8.1
"Gabon",2015,"20--64",266,8.76
"Gambia",1970,"20--64",270,0.56
"Gambia",1975,"20--64",270,0.7
"Gambia",1980,"20--64",270,0.93
"Gambia",1985,"20--64",270,1.2
"Gambia",1990,"20--64",270,1.63
"Gambia",1995,"20--64",270,2.01
"Gambia",2000,"20--64",270,2.42
"Gambia",2005,"20--64",270,2.96
"Gambia",2010,"20--64",270,3.62
"Gambia",2015,"20--64",270,4.38
"Georgia",1970,"20--64",268,8.39
"Georgia",1975,"20--64",268,9.28
"Georgia",1980,"20--64",268,10.07
"Georgia",1985,"20--64",268,10.67
"Georgia",1990,"20--64",268,11.2
"Georgia",1995,"20--64",268,11.64
"Georgia",2000,"20--64",268,11.91
"Georgia",2005,"20--64",268,12.09
"Georgia",2010,"20--64",268,12.21
"Georgia",2015,"20--64",268,12.65
"Germany",1970,"20--64",276,11.94
"Germany",1975,"20--64",276,12.17
"Germany",1980,"20--64",276,12.4
"Germany",1985,"20--64",276,12.6
"Germany",1990,"20--64",276,12.81
"Germany",1995,"20--64",276,13.01
"Germany",2000,"20--64",276,13.15
"Germany",2005,"20--64",276,13.28
"Germany",2010,"20--64",276,13.39
"Germany",2015,"20--64",276,13.73
"Ghana",1970,"20--64",288,3.13
"Ghana",1975,"20--64",288,3.87
"Ghana",1980,"20--64",288,4.55
"Ghana",1985,"20--64",288,5.13
"Ghana",1990,"20--64",288,5.59
"Ghana",1995,"20--64",288,5.98
"Ghana",2000,"20--64",288,6.38
"Ghana",2005,"20--64",288,6.78
"Ghana",2010,"20--64",288,7.1
"Ghana",2015,"20--64",288,7.58
"Greece",1970,"20--64",300,6.42
"Greece",1975,"20--64",300,7.08
"Greece",1980,"20--64",300,7.78
"Greece",1985,"20--64",300,8.45
"Greece",1990,"20--64",300,9.11
"Greece",1995,"20--64",300,9.84
"Greece",2000,"20--64",300,10.48
"Greece",2005,"20--64",300,10.99
"Greece",2010,"20--64",300,11.38
"Greece",2015,"20--64",300,11.78
"Grenada",2015,"20--64",308,10.62
"Guadeloupe",1970,"20--64",312,5.01
"Guadeloupe",1975,"20--64",312,5.59
"Guadeloupe",1980,"20--64",312,6.41
"Guadeloupe",1985,"20--64",312,7.18
"Guadeloupe",1990,"20--64",312,7.94
"Guadeloupe",1995,"20--64",312,8.49
"Guadeloupe",2000,"20--64",312,9.03
"Guadeloupe",2005,"20--64",312,9.45
"Guadeloupe",2010,"20--64",312,9.83
"Guadeloupe",2015,"20--64",312,10.14
"Guam",2015,"20--64",316,10.28
"Guatemala",1970,"20--64",320,2.5
"Guatemala",1975,"20--64",320,2.81
"Guatemala",1980,"20--64",320,3.14
"Guatemala",1985,"20--64",320,3.5
"Guatemala",1990,"20--64",320,3.9
"Guatemala",1995,"20--64",320,4.32
"Guatemala",2000,"20--64",320,4.7
"Guatemala",2005,"20--64",320,5.23
"Guatemala",2010,"20--64",320,5.73
"Guatemala",2015,"20--64",320,6.2
"Guinea",1970,"20--64",324,0.6
"Guinea",1975,"20--64",324,0.9
"Guinea",1980,"20--64",324,1.18
"Guinea",1985,"20--64",324,1.43
"Guinea",1990,"20--64",324,1.65
"Guinea",1995,"20--64",324,1.9
"Guinea",2000,"20--64",324,2.26
"Guinea",2005,"20--64",324,2.86
"Guinea",2010,"20--64",324,3.55
"Guinea",2015,"20--64",324,4.23
"Guinea-Bissau",1970,"20--64",624,0.4
"Guinea-Bissau",1975,"20--64",624,0.6
"Guinea-Bissau",1980,"20--64",624,0.88
"Guinea-Bissau",1985,"20--64",624,1.23
"Guinea-Bissau",1990,"20--64",624,1.63
"Guinea-Bissau",1995,"20--64",624,2.06
"Guinea-Bissau",2000,"20--64",624,2.5
"Guinea-Bissau",2005,"20--64",624,2.98
"Guinea-Bissau",2010,"20--64",624,3.53
"Guinea-Bissau",2015,"20--64",624,4.07
"Guyana",1970,"20--64",328,7.02
"Guyana",1975,"20--64",328,7.59
"Guyana",1980,"20--64",328,8.1
"Guyana",1985,"20--64",328,8.51
"Guyana",1990,"20--64",328,8.86
"Guyana",1995,"20--64",328,9.14
"Guyana",2000,"20--64",328,9.37
"Guyana",2005,"20--64",328,9.63
"Guyana",2010,"20--64",328,9.86
"Guyana",2015,"20--64",328,10.06
"Haiti",1970,"20--64",332,1.25
"Haiti",1975,"20--64",332,1.42
"Haiti",1980,"20--64",332,1.63
"Haiti",1985,"20--64",332,1.92
"Haiti",1990,"20--64",332,2.27
"Haiti",1995,"20--64",332,2.77
"Haiti",2000,"20--64",332,3.41
"Haiti",2005,"20--64",332,4.18
"Haiti",2010,"20--64",332,4.99
"Haiti",2015,"20--64",332,5.71
"Honduras",1970,"20--64",340,1.98
"Honduras",1975,"20--64",340,2.35
"Honduras",1980,"20--64",340,2.78
"Honduras",1985,"20--64",340,3.24
"Honduras",1990,"20--64",340,3.72
"Honduras",1995,"20--64",340,4.18
"Honduras",2000,"20--64",340,4.62
"Honduras",2005,"20--64",340,5.07
"Honduras",2010,"20--64",340,5.49
"Honduras",2015,"20--64",340,5.91
"Hong Kong Special Administrative Region of China",1970,"20--64",344,5.15
"Hong Kong Special Administrative Region of China",1975,"20--64",344,6.12
"Hong Kong Special Administrative Region of China",1980,"20--64",344,7.36
"Hong Kong Special Administrative Region of China",1985,"20--64",344,8.36
"Hong Kong Special Administrative Region of China",1990,"20--64",344,9.26
"Hong Kong Special Administrative Region of China",1995,"20--64",344,10.07
"Hong Kong Special Administrative Region of China",2000,"20--64",344,10.73
"Hong Kong Special Administrative Region of China",2005,"20--64",344,11.36
"Hong Kong Special Administrative Region of China",2010,"20--64",344,11.86
"Hong Kong Special Administrative Region of China",2015,"20--64",344,12.54
"Hungary",1970,"20--64",348,8.15
"Hungary",1975,"20--64",348,8.91
"Hungary",1980,"20--64",348,9.65
"Hungary",1985,"20--64",348,10.11
"Hungary",1990,"20--64",348,10.62
"Hungary",1995,"20--64",348,11.05
"Hungary",2000,"20--64",348,11.41
"Hungary",2005,"20--64",348,11.72
"Hungary",2010,"20--64",348,11.93
"Hungary",2015,"20--64",348,12.41
"Iceland",1970,"20--64",352,10.91
"Iceland",1975,"20--64",352,11.23
"Iceland",1980,"20--64",352,11.51
"Iceland",1985,"20--64",352,11.79
"Iceland",1990,"20--64",352,12.05
"Iceland",1995,"20--64",352,12.27
"Iceland",2000,"20--64",352,12.54
"Iceland",2005,"20--64",352,12.86
"Iceland",2010,"20--64",352,13.04
"Iceland",2015,"20--64",352,13.57
"India",1970,"20--64",356,2.43
"India",1975,"20--64",356,2.84
"India",1980,"20--64",356,3.27
"India",1985,"20--64",356,3.71
"India",1990,"20--64",356,4.16
"India",1995,"20--64",356,4.64
"India",2000,"20--64",356,5.15
"India",2005,"20--64",356,5.73
"India",2010,"20--64",356,6.36
"India",2015,"20--64",356,6.94
"Indonesia",1970,"20--64",360,3.63
"Indonesia",1975,"20--64",360,4.23
"Indonesia",1980,"20--64",360,4.85
"Indonesia",1985,"20--64",360,5.48
"Indonesia",1990,"20--64",360,6.16
"Indonesia",1995,"20--64",360,6.85
"Indonesia",2000,"20--64",360,7.49
"Indonesia",2005,"20--64",360,8.05
"Indonesia",2010,"20--64",360,8.54
"Indonesia",2015,"20--64",360,9.06
"Iran (Islamic Republic of)",1970,"20--64",364,2.14
"Iran (Islamic Republic of)",1975,"20--64",364,2.92
"Iran (Islamic Republic of)",1980,"20--64",364,3.8
"Iran (Islamic Republic of)",1985,"20--64",364,4.59
"Iran (Islamic Republic of)",1990,"20--64",364,5.44
"Iran (Islamic Republic of)",1995,"20--64",364,6.28
"Iran (Islamic Republic of)",2000,"20--64",364,7.15
"Iran (Islamic Republic of)",2005,"20--64",364,7.98
"Iran (Islamic Republic of)",2010,"20--64",364,8.62
"Iran (Islamic Republic of)",2015,"20--64",364,9.19
"Iraq",1970,"20--64",368,2.18
"Iraq",1975,"20--64",368,3.02
"Iraq",1980,"20--64",368,3.92
"Iraq",1985,"20--64",368,4.83
"Iraq",1990,"20--64",368,5.73
"Iraq",1995,"20--64",368,6.42
"Iraq",2000,"20--64",368,6.84
"Iraq",2005,"20--64",368,7.11
"Iraq",2010,"20--64",368,7.32
"Iraq",2015,"20--64",368,7.82
"Ireland",1970,"20--64",372,8.11
"Ireland",1975,"20--64",372,8.53
"Ireland",1980,"20--64",372,9.02
"Ireland",1985,"20--64",372,9.5
"Ireland",1990,"20--64",372,9.92
"Ireland",1995,"20--64",372,10.35
"Ireland",2000,"20--64",372,10.89
"Ireland",2005,"20--64",372,11.62
"Ireland",2010,"20--64",372,12.31
"Ireland",2015,"20--64",372,12.63
"Israel",1970,"20--64",376,7.08
"Israel",1975,"20--64",376,7.74
"Israel",1980,"20--64",376,8.38
"Israel",1985,"20--64",376,8.92
"Israel",1990,"20--64",376,9.67
"Israel",1995,"20--64",376,10.36
"Israel",2000,"20--64",376,11.01
"Israel",2005,"20--64",376,11.61
"Israel",2010,"20--64",376,11.85
"Israel",2015,"20--64",376,11.86
"Italy",1970,"20--64",380,6.34
"Italy",1975,"20--64",380,6.99
"Italy",1980,"20--64",380,7.7
"Italy",1985,"20--64",380,8.35
"Italy",1990,"20--64",380,9.01
"Italy",1995,"20--64",380,9.61
"Italy",2000,"20--64",380,10.14
"Italy",2005,"20--64",380,10.65
"Italy",2010,"20--64",380,11.07
"Italy",2015,"20--64",380,11.94
"Jamaica",1970,"20--64",388,5.57
"Jamaica",1975,"20--64",388,6.19
"Jamaica",1980,"20--64",388,7.07
"Jamaica",1985,"20--64",388,7.98
"Jamaica",1990,"20--64",388,8.63
"Jamaica",1995,"20--64",388,9.18
"Jamaica",2000,"20--64",388,9.51
"Jamaica",2005,"20--64",388,9.85
"Jamaica",2010,"20--64",388,10.18
"Jamaica",2015,"20--64",388,10.39
"Japan",1970,"20--64",392,10.68
"Japan",1975,"20--64",392,11.06
"Japan",1980,"20--64",392,11.43
"Japan",1985,"20--64",392,11.81
"Japan",1990,"20--64",392,12.23
"Japan",1995,"20--64",392,12.67
"Japan",2000,"20--64",392,13.11
"Japan",2005,"20--64",392,13.51
"Japan",2010,"20--64",392,13.88
"Japan",2015,"20--64",392,13.81
"Jordan",1970,"20--64",400,4.56
"Jordan",1975,"20--64",400,5.6
"Jordan",1980,"20--64",400,6.52
"Jordan",1985,"20--64",400,7.53
"Jordan",1990,"20--64",400,8.32
"Jordan",1995,"20--64",400,8.96
"Jordan",2000,"20--64",400,9.28
"Jordan",2005,"20--64",400,9.51
"Jordan",2010,"20--64",400,9.67
"Jordan",2015,"20--64",400,9.97
"Kazakhstan",1970,"20--64",398,7.62
"Kazakhstan",1975,"20--64",398,8.23
"Kazakhstan",1980,"20--64",398,8.83
"Kazakhstan",1985,"20--64",398,9.32
"Kazakhstan",1990,"20--64",398,9.71
"Kazakhstan",1995,"20--64",398,10.1
"Kazakhstan",2000,"20--64",398,10.45
"Kazakhstan",2005,"20--64",398,10.91
"Kazakhstan",2010,"20--64",398,11.19
"Kazakhstan",2015,"20--64",398,11.31
"Kenya",1970,"20--64",404,2.51
"Kenya",1975,"20--64",404,3.23
"Kenya",1980,"20--64",404,4.02
"Kenya",1985,"20--64",404,4.89
"Kenya",1990,"20--64",404,5.76
"Kenya",1995,"20--64",404,6.59
"Kenya",2000,"20--64",404,7.08
"Kenya",2005,"20--64",404,7.47
"Kenya",2010,"20--64",404,7.67
"Kenya",2015,"20--64",404,8.28
"Kiribati",1970,"20--64",296,3.94
"Kiribati",1975,"20--64",296,4.56
"Kiribati",1980,"20--64",296,5.2
"Kiribati",1985,"20--64",296,5.97
"Kiribati",1990,"20--64",296,6.63
"Kiribati",1995,"20--64",296,7.18
"Kiribati",2000,"20--64",296,7.75
"Kiribati",2005,"20--64",296,8.34
"Kiribati",2010,"20--64",296,8.88
"Kiribati",2015,"20--64",296,9.43
"Kuwait",1970,"20--64",414,3.9
"Kuwait",1975,"20--64",414,4.31
"Kuwait",1980,"20--64",414,5.07
"Kuwait",1985,"20--64",414,5.71
"Kuwait",1990,"20--64",414,6.15
"Kuwait",1995,"20--64",414,6.74
"Kuwait",2000,"20--64",414,7.13
"Kuwait",2005,"20--64",414,7.46
"Kuwait",2010,"20--64",414,7.77
"Kuwait",2015,"20--64",414,8.05
"Kyrgyzstan",1970,"20--64",417,6.56
"Kyrgyzstan",1975,"20--64",417,7.51
"Kyrgyzstan",1980,"20--64",417,8.38
"Kyrgyzstan",1985,"20--64",417,9.02
"Kyrgyzstan",1990,"20--64",417,9.51
"Kyrgyzstan",1995,"20--64",417,9.93
"Kyrgyzstan",2000,"20--64",417,10.19
"Kyrgyzstan",2005,"20--64",417,10.49
"Kyrgyzstan",2010,"20--64",417,10.63
"Kyrgyzstan",2015,"20--64",417,10.86
"Lao People's Democratic Republic",1970,"20--64",418,2.17
"Lao People's Democratic Republic",1975,"20--64",418,2.65
"Lao People's Democratic Republic",1980,"20--64",418,3.17
"Lao People's Democratic Republic",1985,"20--64",418,3.83
"Lao People's Democratic Republic",1990,"20--64",418,4.35
"Lao People's Democratic Republic",1995,"20--64",418,4.73
"Lao People's Democratic Republic",2000,"20--64",418,5.02
"Lao People's Democratic Republic",2005,"20--64",418,5.35
"Lao People's Democratic Republic",2010,"20--64",418,5.95
"Lao People's Democratic Republic",2015,"20--64",418,6.48
"Latvia",1970,"20--64",428,10.65
"Latvia",1975,"20--64",428,10.96
"Latvia",1980,"20--64",428,11.26
"Latvia",1985,"20--64",428,11.52
"Latvia",1990,"20--64",428,11.78
"Latvia",1995,"20--64",428,12.03
"Latvia",2000,"20--64",428,12.22
"Latvia",2005,"20--64",428,12.3
"Latvia",2010,"20--64",428,12.27
"Latvia",2015,"20--64",428,12.59
"Lebanon",1970,"20--64",422,3.84
"Lebanon",1975,"20--64",422,4.78
"Lebanon",1980,"20--64",422,5.63
"Lebanon",1985,"20--64",422,6.37
"Lebanon",1990,"20--64",422,7.1
"Lebanon",1995,"20--64",422,7.96
"Lebanon",2000,"20--64",422,8.68
"Lebanon",2005,"20--64",422,9.25
"Lebanon",2010,"20--64",422,9.87
"Lebanon",2015,"20--64",422,10.39
"Lesotho",1970,"20--64",426,3.34
"Lesotho",1975,"20--64",426,3.68
"Lesotho",1980,"20--64",426,4.07
"Lesotho",1985,"20--64",426,4.5
"Lesotho",1990,"20--64",426,5.01
"Lesotho",1995,"20--64",426,5.55
"Lesotho",2000,"20--64",426,6.05
"Lesotho",2005,"20--64",426,6.55
"Lesotho",2010,"20--64",426,7.1
"Lesotho",2015,"20--64",426,7.61
"Liberia",1970,"20--64",430,1.04
"Liberia",1975,"20--64",430,1.38
"Liberia",1980,"20--64",430,1.81
"Liberia",1985,"20--64",430,2.29
"Liberia",1990,"20--64",430,2.79
"Liberia",1995,"20--64",430,3.25
"Liberia",2000,"20--64",430,3.64
"Liberia",2005,"20--64",430,3.99
"Liberia",2010,"20--64",430,4.29
"Liberia",2015,"20--64",430,4.87
"Libyan Arab Jamahiriya",2015,"20--64",434,8.17
"Lithuania",1970,"20--64",440,8.69
"Lithuania",1975,"20--64",440,9.68
"Lithuania",1980,"20--64",440,10.56
"Lithuania",1985,"20--64",440,11.29
"Lithuania",1990,"20--64",440,12
"Lithuania",1995,"20--64",440,12.62
"Lithuania",2000,"20--64",440,13.1
"Lithuania",2005,"20--64",440,13.35
"Lithuania",2010,"20--64",440,13.36
"Lithuania",2015,"20--64",440,13.48
