"cc","year","age","iso","wic_mys"
"Luxembourg",1970,"20--64",442,9.37
"Luxembourg",1975,"20--64",442,9.84
"Luxembourg",1980,"20--64",442,10.31
"Luxembourg",1985,"20--64",442,10.7
"Luxembourg",1990,"20--64",442,11.08
"Luxembourg",1995,"20--64",442,11.43
"Luxembourg",2000,"20--64",442,11.76
"Luxembourg",2005,"20--64",442,12.06
"Luxembourg",2010,"20--64",442,12.34
"Luxembourg",2015,"20--64",442,13.17
"Macao Special Administrative Region of China",1970,"20--64",446,4
"Macao Special Administrative Region of China",1975,"20--64",446,5.14
"Macao Special Administrative Region of China",1980,"20--64",446,6.15
"Macao Special Administrative Region of China",1985,"20--64",446,7.23
"Macao Special Administrative Region of China",1990,"20--64",446,8.07
"Macao Special Administrative Region of China",1995,"20--64",446,8.77
"Macao Special Administrative Region of China",2000,"20--64",446,9.37
"Macao Special Administrative Region of China",2005,"20--64",446,10.1
"Macao Special Administrative Region of China",2010,"20--64",446,10.75
"Macao Special Administrative Region of China",2015,"20--64",446,11.34
"Madagascar",1970,"20--64",450,2.02
"Madagascar",1975,"20--64",450,2.44
"Madagascar",1980,"20--64",450,2.85
"Madagascar",1985,"20--64",450,3.28
"Madagascar",1990,"20--64",450,3.73
"Madagascar",1995,"20--64",450,4.01
"Madagascar",2000,"20--64",450,4.1
"Madagascar",2005,"20--64",450,4.12
"Madagascar",2010,"20--64",450,4.14
"Madagascar",2015,"20--64",450,4.48
"Malawi",1970,"20--64",454,2.19
"Malawi",1975,"20--64",454,2.5
"Malawi",1980,"20--64",454,2.85
"Malawi",1985,"20--64",454,3.24
"Malawi",1990,"20--64",454,3.65
"Malawi",1995,"20--64",454,4.04
"Malawi",2000,"20--64",454,4.5
"Malawi",2005,"20--64",454,5.05
"Malawi",2010,"20--64",454,5.61
"Malawi",2015,"20--64",454,6.16
"Malaysia",1970,"20--64",458,3.8
"Malaysia",1975,"20--64",458,4.83
"Malaysia",1980,"20--64",458,5.87
"Malaysia",1985,"20--64",458,6.96
"Malaysia",1990,"20--64",458,7.91
"Malaysia",1995,"20--64",458,8.76
"Malaysia",2000,"20--64",458,9.59
"Malaysia",2005,"20--64",458,10.37
"Malaysia",2010,"20--64",458,11.07
"Malaysia",2015,"20--64",458,11.61
"Maldives",1970,"20--64",462,2.09
"Maldives",1975,"20--64",462,2.27
"Maldives",1980,"20--64",462,2.51
"Maldives",1985,"20--64",462,2.84
"Maldives",1990,"20--64",462,3.32
"Maldives",1995,"20--64",462,3.97
"Maldives",2000,"20--64",462,4.79
"Maldives",2005,"20--64",462,5.76
"Maldives",2010,"20--64",462,6.68
"Maldives",2015,"20--64",462,7.4
"Mali",1970,"20--64",466,0.37
"Mali",1975,"20--64",466,0.5
"Mali",1980,"20--64",466,0.68
"Mali",1985,"20--64",466,0.86
"Mali",1990,"20--64",466,1.02
"Mali",1995,"20--64",466,1.17
"Mali",2000,"20--64",466,1.32
"Mali",2005,"20--64",466,1.54
"Mali",2010,"20--64",466,1.88
"Mali",2015,"20--64",466,2.25
"Malta",1970,"20--64",470,6.85
"Malta",1975,"20--64",470,7.38
"Malta",1980,"20--64",470,7.96
"Malta",1985,"20--64",470,8.46
"Malta",1990,"20--64",470,8.89
"Malta",1995,"20--64",470,9.32
"Malta",2000,"20--64",470,9.75
"Malta",2005,"20--64",470,10.17
"Malta",2010,"20--64",470,10.67
"Malta",2015,"20--64",470,11.17
"Martinique",1970,"20--64",474,6.5
"Martinique",1975,"20--64",474,7.04
"Martinique",1980,"20--64",474,7.81
"Martinique",1985,"20--64",474,8.48
"Martinique",1990,"20--64",474,9.11
"Martinique",1995,"20--64",474,9.59
"Martinique",2000,"20--64",474,10.07
"Martinique",2005,"20--64",474,10.38
"Martinique",2010,"20--64",474,10.73
"Martinique",2015,"20--64",474,10.97
"Mauritania",2015,"20--64",478,4.22
"Mauritius",1970,"20--64",480,3.92
"Mauritius",1975,"20--64",480,4.62
"Mauritius",1980,"20--64",480,5.42
"Mauritius",1985,"20--64",480,6.18
"Mauritius",1990,"20--64",480,6.86
"Mauritius",1995,"20--64",480,7.41
"Mauritius",2000,"20--64",480,7.89
"Mauritius",2005,"20--64",480,8.35
"Mauritius",2010,"20--64",480,8.84
"Mauritius",2015,"20--64",480,9.34
"Mayotte",2015,"20--64",175,10.14
"Mexico",1970,"20--64",484,3.73
"Mexico",1975,"20--64",484,4.38
"Mexico",1980,"20--64",484,5.09
"Mexico",1985,"20--64",484,5.83
"Mexico",1990,"20--64",484,6.59
"Mexico",1995,"20--64",484,7.29
"Mexico",2000,"20--64",484,7.83
"Mexico",2005,"20--64",484,8.3
"Mexico",2010,"20--64",484,8.75
"Mexico",2015,"20--64",484,9.32
"Micronesia (Federated States of)",1970,"20--64",583,3.98
"Micronesia (Federated States of)",1975,"20--64",583,4.92
"Micronesia (Federated States of)",1980,"20--64",583,6.34
"Micronesia (Federated States of)",1985,"20--64",583,7.38
"Micronesia (Federated States of)",1990,"20--64",583,8.13
"Micronesia (Federated States of)",1995,"20--64",583,8.59
"Micronesia (Federated States of)",2000,"20--64",583,8.99
"Micronesia (Federated States of)",2005,"20--64",583,9.22
"Micronesia (Federated States of)",2010,"20--64",583,9.37
"Micronesia (Federated States of)",2015,"20--64",583,9.72
"Mongolia",1970,"20--64",496,5.8
"Mongolia",1975,"20--64",496,6.72
"Mongolia",1980,"20--64",496,7.55
"Mongolia",1985,"20--64",496,8.35
"Mongolia",1990,"20--64",496,8.92
"Mongolia",1995,"20--64",496,9.36
"Mongolia",2000,"20--64",496,9.63
"Mongolia",2005,"20--64",496,9.88
"Mongolia",2010,"20--64",496,10.18
"Mongolia",2015,"20--64",496,10.48
"Montenegro",1970,"20--64",499,7.48
"Montenegro",1975,"20--64",499,8.45
"Montenegro",1980,"20--64",499,9.23
"Montenegro",1985,"20--64",499,9.86
"Montenegro",1990,"20--64",499,10.35
"Montenegro",1995,"20--64",499,10.79
"Montenegro",2000,"20--64",499,11.14
"Montenegro",2005,"20--64",499,11.44
"Montenegro",2010,"20--64",499,11.64
"Montenegro",2015,"20--64",499,11.97
"Morocco",1970,"20--64",504,0.6
"Morocco",1975,"20--64",504,0.99
"Morocco",1980,"20--64",504,1.46
"Morocco",1985,"20--64",504,1.95
"Morocco",1990,"20--64",504,2.49
"Morocco",1995,"20--64",504,3.04
"Morocco",2000,"20--64",504,3.55
"Morocco",2005,"20--64",504,4
"Morocco",2010,"20--64",504,4.85
"Morocco",2015,"20--64",504,5.66
"Mozambique",1970,"20--64",508,0.42
"Mozambique",1975,"20--64",508,0.56
"Mozambique",1980,"20--64",508,0.75
"Mozambique",1985,"20--64",508,0.9
"Mozambique",1990,"20--64",508,0.99
"Mozambique",1995,"20--64",508,1.18
"Mozambique",2000,"20--64",508,1.43
"Mozambique",2005,"20--64",508,1.75
"Mozambique",2010,"20--64",508,2.3
"Mozambique",2015,"20--64",508,2.93
"Myanmar",1970,"20--64",104,2.62
"Myanmar",1975,"20--64",104,3.07
"Myanmar",1980,"20--64",104,3.54
"Myanmar",1985,"20--64",104,3.99
"Myanmar",1990,"20--64",104,4.43
"Myanmar",1995,"20--64",104,4.85
"Myanmar",2000,"20--64",104,5.24
"Myanmar",2005,"20--64",104,5.61
"Myanmar",2010,"20--64",104,5.98
"Myanmar",2015,"20--64",104,6.36
"Namibia",1970,"20--64",516,3.01
"Namibia",1975,"20--64",516,3.39
"Namibia",1980,"20--64",516,3.86
"Namibia",1985,"20--64",516,4.48
"Namibia",1990,"20--64",516,5.27
"Namibia",1995,"20--64",516,6.08
"Namibia",2000,"20--64",516,6.83
"Namibia",2005,"20--64",516,7.45
"Namibia",2010,"20--64",516,7.99
"Namibia",2015,"20--64",516,8.43
"Nepal",1970,"20--64",524,0.79
"Nepal",1975,"20--64",524,1.06
"Nepal",1980,"20--64",524,1.37
"Nepal",1985,"20--64",524,1.71
"Nepal",1990,"20--64",524,2.06
"Nepal",1995,"20--64",524,2.62
"Nepal",2000,"20--64",524,3.2
"Nepal",2005,"20--64",524,3.92
"Nepal",2010,"20--64",524,4.75
"Nepal",2015,"20--64",524,5.62
"Netherlands",1970,"20--64",528,9.36
"Netherlands",1975,"20--64",528,9.73
"Netherlands",1980,"20--64",528,10.11
"Netherlands",1985,"20--64",528,10.46
"Netherlands",1990,"20--64",528,10.82
"Netherlands",1995,"20--64",528,11.13
"Netherlands",2000,"20--64",528,11.38
"Netherlands",2005,"20--64",528,11.6
"Netherlands",2010,"20--64",528,11.82
"Netherlands",2015,"20--64",528,12.42
"New Caledonia",1970,"20--64",540,5.65
"New Caledonia",1975,"20--64",540,6.32
"New Caledonia",1980,"20--64",540,6.99
"New Caledonia",1985,"20--64",540,7.74
"New Caledonia",1990,"20--64",540,8.52
"New Caledonia",1995,"20--64",540,9.35
"New Caledonia",2000,"20--64",540,10.02
"New Caledonia",2005,"20--64",540,10.65
"New Caledonia",2010,"20--64",540,11.12
"New Caledonia",2015,"20--64",540,11.5
"New Zealand",1970,"20--64",554,9.75
"New Zealand",1975,"20--64",554,10.41
"New Zealand",1980,"20--64",554,11
"New Zealand",1985,"20--64",554,11.57
"New Zealand",1990,"20--64",554,12.05
"New Zealand",1995,"20--64",554,12.47
"New Zealand",2000,"20--64",554,12.78
"New Zealand",2005,"20--64",554,13.05
"New Zealand",2010,"20--64",554,13.28
"New Zealand",2015,"20--64",554,13.52
"Nicaragua",1970,"20--64",558,2.52
"Nicaragua",1975,"20--64",558,2.96
"Nicaragua",1980,"20--64",558,3.49
"Nicaragua",1985,"20--64",558,4.06
"Nicaragua",1990,"20--64",558,4.6
"Nicaragua",1995,"20--64",558,5.06
"Nicaragua",2000,"20--64",558,5.47
"Nicaragua",2005,"20--64",558,5.89
"Nicaragua",2010,"20--64",558,6.37
"Nicaragua",2015,"20--64",558,6.78
"Niger",1970,"20--64",562,0.14
"Niger",1975,"20--64",562,0.23
"Niger",1980,"20--64",562,0.34
"Niger",1985,"20--64",562,0.49
"Niger",1990,"20--64",562,0.68
"Niger",1995,"20--64",562,0.82
"Niger",2000,"20--64",562,1
"Niger",2005,"20--64",562,1.2
"Niger",2010,"20--64",562,1.5
"Niger",2015,"20--64",562,1.95
"Nigeria",1970,"20--64",566,1.38
"Nigeria",1975,"20--64",566,1.68
"Nigeria",1980,"20--64",566,2.08
"Nigeria",1985,"20--64",566,2.61
"Nigeria",1990,"20--64",566,3.27
"Nigeria",1995,"20--64",566,4.02
"Nigeria",2000,"20--64",566,4.78
"Nigeria",2005,"20--64",566,5.5
"Nigeria",2010,"20--64",566,6.17
"Nigeria",2015,"20--64",566,6.75
"Norway",1970,"20--64",578,10.8
"Norway",1975,"20--64",578,11.03
"Norway",1980,"20--64",578,11.29
"Norway",1985,"20--64",578,11.54
"Norway",1990,"20--64",578,11.76
"Norway",1995,"20--64",578,11.95
"Norway",2000,"20--64",578,12.16
"Norway",2005,"20--64",578,12.39
"Norway",2010,"20--64",578,12.67
"Norway",2015,"20--64",578,13.1
"Occupied Palestinian Territory",1970,"20--64",275,3.9
"Occupied Palestinian Territory",1975,"20--64",275,4.85
"Occupied Palestinian Territory",1980,"20--64",275,5.84
"Occupied Palestinian Territory",1985,"20--64",275,6.84
"Occupied Palestinian Territory",1990,"20--64",275,7.71
"Occupied Palestinian Territory",1995,"20--64",275,8.43
"Occupied Palestinian Territory",2000,"20--64",275,9.09
"Occupied Palestinian Territory",2005,"20--64",275,9.7
"Occupied Palestinian Territory",2010,"20--64",275,10.31
"Occupied Palestinian Territory",2015,"20--64",275,10.74
"Oman",1970,"20--64",512,1.1
"Oman",1975,"20--64",512,1.68
"Oman",1980,"20--64",512,2.5
"Oman",1985,"20--64",512,3.32
"Oman",1990,"20--64",512,4.24
"Oman",1995,"20--64",512,5.38
"Oman",2000,"20--64",512,6.37
"Oman",2005,"20--64",512,7.31
"Oman",2010,"20--64",512,8.49
"Oman",2015,"20--64",512,9.21
"Pakistan",1970,"20--64",586,1.38
"Pakistan",1975,"20--64",586,1.59
"Pakistan",1980,"20--64",586,1.88
"Pakistan",1985,"20--64",586,2.23
"Pakistan",1990,"20--64",586,2.57
"Pakistan",1995,"20--64",586,2.92
"Pakistan",2000,"20--64",586,3.35
"Pakistan",2005,"20--64",586,3.91
"Pakistan",2010,"20--64",586,4.5
"Pakistan",2015,"20--64",586,5.08
"Panama",1970,"20--64",591,5.45
"Panama",1975,"20--64",591,6.09
"Panama",1980,"20--64",591,6.77
"Panama",1985,"20--64",591,7.43
"Panama",1990,"20--64",591,8
"Panama",1995,"20--64",591,8.49
"Panama",2000,"20--64",591,8.91
"Panama",2005,"20--64",591,9.3
"Panama",2010,"20--64",591,9.64
"Panama",2015,"20--64",591,10.2
"Papua New Guinea",2015,"20--64",598,6.94
"Paraguay",1970,"20--64",600,4.58
"Paraguay",1975,"20--64",600,5.04
"Paraguay",1980,"20--64",600,5.52
"Paraguay",1985,"20--64",600,6.01
"Paraguay",1990,"20--64",600,6.49
"Paraguay",1995,"20--64",600,6.95
"Paraguay",2000,"20--64",600,7.38
"Paraguay",2005,"20--64",600,7.87
"Paraguay",2010,"20--64",600,8.36
"Paraguay",2015,"20--64",600,8.79
"Peru",1970,"20--64",604,5.24
"Peru",1975,"20--64",604,5.9
"Peru",1980,"20--64",604,6.56
"Peru",1985,"20--64",604,7.21
"Peru",1990,"20--64",604,7.84
"Peru",1995,"20--64",604,8.43
"Peru",2000,"20--64",604,8.96
"Peru",2005,"20--64",604,9.4
"Peru",2010,"20--64",604,9.91
"Peru",2015,"20--64",604,10.22
"Philippines",1970,"20--64",608,5.88
"Philippines",1975,"20--64",608,6.43
"Philippines",1980,"20--64",608,6.94
"Philippines",1985,"20--64",608,7.4
"Philippines",1990,"20--64",608,7.8
"Philippines",1995,"20--64",608,8.13
"Philippines",2000,"20--64",608,8.42
"Philippines",2005,"20--64",608,8.79
"Philippines",2010,"20--64",608,9.13
"Philippines",2015,"20--64",608,9.42
"Poland",1970,"20--64",616,9.84
"Poland",1975,"20--64",616,10.26
"Poland",1980,"20--64",616,10.67
"Poland",1985,"20--64",616,11
"Poland",1990,"20--64",616,11.3
"Poland",1995,"20--64",616,11.57
"Poland",2000,"20--64",616,11.81
"Poland",2005,"20--64",616,12.03
"Poland",2010,"20--64",616,12.23
"Poland",2015,"20--64",616,13.04
"Portugal",1970,"20--64",620,2.84
"Portugal",1975,"20--64",620,3.39
"Portugal",1980,"20--64",620,4.03
"Portugal",1985,"20--64",620,4.74
"Portugal",1990,"20--64",620,5.48
"Portugal",1995,"20--64",620,6.34
"Portugal",2000,"20--64",620,7.19
"Portugal",2005,"20--64",620,8.01
"Portugal",2010,"20--64",620,8.67
"Portugal",2015,"20--64",620,9.35
"Puerto Rico",1970,"20--64",630,7.69
"Puerto Rico",1975,"20--64",630,8.53
"Puerto Rico",1980,"20--64",630,9.11
"Puerto Rico",1985,"20--64",630,9.73
"Puerto Rico",1990,"20--64",630,10.3
"Puerto Rico",1995,"20--64",630,10.78
"Puerto Rico",2000,"20--64",630,11.22
"Puerto Rico",2005,"20--64",630,11.64
"Puerto Rico",2010,"20--64",630,11.98
"Puerto Rico",2015,"20--64",630,12.44
"Qatar",1970,"20--64",634,4.88
"Qatar",1975,"20--64",634,5.83
"Qatar",1980,"20--64",634,6.76
"Qatar",1985,"20--64",634,7.7
"Qatar",1990,"20--64",634,8.16
"Qatar",1995,"20--64",634,8.67
"Qatar",2000,"20--64",634,8.94
"Qatar",2005,"20--64",634,9.16
"Qatar",2010,"20--64",634,9.06
"Qatar",2015,"20--64",634,9.32
"Republic of Korea",1970,"20--64",410,6.02
"Republic of Korea",1975,"20--64",410,7.09
"Republic of Korea",1980,"20--64",410,8.19
"Republic of Korea",1985,"20--64",410,9.18
"Republic of Korea",1990,"20--64",410,10.06
"Republic of Korea",1995,"20--64",410,10.78
"Republic of Korea",2000,"20--64",410,11.4
"Republic of Korea",2005,"20--64",410,11.96
"Republic of Korea",2010,"20--64",410,12.5
"Republic of Korea",2015,"20--64",410,12.9
"Republic of Moldova",1970,"20--64",498,4.43
"Republic of Moldova",1975,"20--64",498,5.79
"Republic of Moldova",1980,"20--64",498,7.08
"Republic of Moldova",1985,"20--64",498,8.1
"Republic of Moldova",1990,"20--64",498,9.05
"Republic of Moldova",1995,"20--64",498,9.85
"Republic of Moldova",2000,"20--64",498,10.4
"Republic of Moldova",2005,"20--64",498,10.69
"Republic of Moldova",2010,"20--64",498,10.94
"Republic of Moldova",2015,"20--64",498,11.06
"Reunion",1970,"20--64",638,3.59
"Reunion",1975,"20--64",638,4.49
"Reunion",1980,"20--64",638,5.39
"Reunion",1985,"20--64",638,6.31
"Reunion",1990,"20--64",638,7.16
"Reunion",1995,"20--64",638,7.87
"Reunion",2000,"20--64",638,8.52
"Reunion",2005,"20--64",638,9.06
"Reunion",2010,"20--64",638,9.52
"Reunion",2015,"20--64",638,9.91
"Romania",1970,"20--64",642,7.27
"Romania",1975,"20--64",642,7.98
"Romania",1980,"20--64",642,8.68
"Romania",1985,"20--64",642,9.18
"Romania",1990,"20--64",642,9.74
"Romania",1995,"20--64",642,10.28
"Romania",2000,"20--64",642,10.69
"Romania",2005,"20--64",642,11.03
"Romania",2010,"20--64",642,11.24
"Romania",2015,"20--64",642,11.65
"Russian Federation",1970,"20--64",643,6.43
"Russian Federation",1975,"20--64",643,7.28
"Russian Federation",1980,"20--64",643,8.11
"Russian Federation",1985,"20--64",643,8.72
"Russian Federation",1990,"20--64",643,9.27
"Russian Federation",1995,"20--64",643,9.83
"Russian Federation",2000,"20--64",643,10.16
"Russian Federation",2005,"20--64",643,10.43
"Russian Federation",2010,"20--64",643,10.69
"Russian Federation",2015,"20--64",643,10.87
"Rwanda",1970,"20--64",646,1.18
"Rwanda",1975,"20--64",646,1.41
"Rwanda",1980,"20--64",646,1.65
"Rwanda",1985,"20--64",646,1.95
"Rwanda",1990,"20--64",646,2.32
"Rwanda",1995,"20--64",646,2.74
"Rwanda",2000,"20--64",646,3.1
"Rwanda",2005,"20--64",646,3.57
"Rwanda",2010,"20--64",646,4.1
"Rwanda",2015,"20--64",646,4.56
"Saint Lucia",1970,"20--64",662,5.3
"Saint Lucia",1975,"20--64",662,6.1
"Saint Lucia",1980,"20--64",662,6.9
"Saint Lucia",1985,"20--64",662,7.63
"Saint Lucia",1990,"20--64",662,8.21
"Saint Lucia",1995,"20--64",662,8.77
"Saint Lucia",2000,"20--64",662,9.31
"Saint Lucia",2005,"20--64",662,9.82
"Saint Lucia",2010,"20--64",662,10.12
"Saint Lucia",2015,"20--64",662,10.58
"Saint Vincent and the Grenadines",1970,"20--64",670,6.73
"Saint Vincent and the Grenadines",1975,"20--64",670,7.55
"Saint Vincent and the Grenadines",1980,"20--64",670,8.31
"Saint Vincent and the Grenadines",1985,"20--64",670,8.91
"Saint Vincent and the Grenadines",1990,"20--64",670,9.44
"Saint Vincent and the Grenadines",1995,"20--64",670,9.89
"Saint Vincent and the Grenadines",2000,"20--64",670,10.22
"Saint Vincent and the Grenadines",2005,"20--64",670,10.51
"Saint Vincent and the Grenadines",2010,"20--64",670,10.67
"Saint Vincent and the Grenadines",2015,"20--64",670,10.82
"Samoa",1970,"20--64",882,7.39
"Samoa",1975,"20--64",882,7.84
"Samoa",1980,"20--64",882,8.4
"Samoa",1985,"20--64",882,8.95
"Samoa",1990,"20--64",882,9.4
"Samoa",1995,"20--64",882,9.71
"Samoa",2000,"20--64",882,9.96
"Samoa",2005,"20--64",882,10.38
"Samoa",2010,"20--64",882,10.58
"Samoa",2015,"20--64",882,10.74
"Sao Tome and Principe",1970,"20--64",678,0.69
"Sao Tome and Principe",1975,"20--64",678,1.01
